#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
1250500,-39979.54104928766,7348.777445554536,-32630.763603733125,293.73704555058583,30.472658814569716,0
1251000,-39953.629981650854,7432.759568507839,-32520.870413143017,297.09388427078574,30.536469052071908,663
1251500,-40150.33288725256,7769.444807257053,-32380.888079995508,310.5514869868012,30.297136601996044,663
1252000,-40017.918888549524,7262.997421362413,-32754.921467187112,290.30834314938653,30.212606199663533,663
1252500,-39973.83299853962,7288.807245801355,-32685.025752738264,291.3399843486258,30.666598308740383,658
1253000,-40077.32491703325,7424.373058935635,-32652.951858097615,296.7586681668185,30.666598308740383,627
1253500,-40146.056089812606,7447.502219333692,-32698.553870478914,297.68316088574016,30.679655435676555,632
1254000,-40141.9466619711,7656.010661174811,-32485.93600079629,306.01742520827946,30.341847409863455,637
1254500,-40181.790672656076,7689.283181220846,-32492.50749143523,307.3473568613678,30.341847409863455,640
1255000,-39963.71785518235,7342.997175798713,-32620.720679383638,293.50600312575534,30.736549409638073,643
1255500,-40131.13304412105,7693.104847888792,-32438.02819623226,307.5001122120964,30.71501097468429,645
1256000,-39988.17237834821,7436.338061298206,-32551.83431705,297.2369197494833,30.66249865549767,646
1256500,-40005.03392955766,7375.892876634644,-32629.14105292302,294.8208729862799,30.66249865549767,642
1257000,-40050.45048334122,7620.89881902107,-32429.55166432015,304.6139742459269,30.4809576113366,641
1257500,-40042.77814268716,7703.448937549048,-32339.32920513811,307.91357449997014,30.464511177720805,643
1258000,-39842.93558737268,7627.262515234678,-32215.673072138004,304.8683367352546,30.464511177720805,644
1258500,-39628.97467786987,7520.500569530472,-32108.474108339396,300.6009686266509,31.086114785863753,645
1259000,-39748.13491590503,7505.851854113902,-32242.283061791128,300.0154466919545,31.086114785863753,646
1259500,-39558.12680880922,7625.6071163369,-31932.51969247232,304.8021689971453,31.248353418406545,647
1260000,-39930.29336977072,7601.811626995886,-32328.481742774835,303.85104252907024,31.207754505672455,648
1260500,-39859.6847770995,7357.851841322799,-32501.8329357767,294.0997570659194,31.28467061442069,648
1261000,-39872.14681344236,7516.163473978478,-32355.983339463884,300.4276111337683,31.193126128220197,648
1261500,-39745.124252921385,7377.745411865351,-32367.378841056034,294.8949204355975,31.072789993546774,649
1262000,-39794.19711338174,7659.909430759649,-32134.287682622093,306.1732624298605,30.638123655784565,649
1262500,-39955.42654407958,7312.275459107538,-32643.15108497204,292.278029308074,30.557915025392795,650
1263000,-39933.9927470582,7583.5462862931,-32350.446460765095,303.12096092655054,30.577038449809663,650
1263500,-40321.96338455487,7558.588517189215,-32763.374867365652,302.1233771223841,30.245463781371143,650
1264000,-39953.978868979575,7343.904257581026,-32610.074611398548,293.5422599759298,29.953487888891875,651
1264500,-40068.59916473484,7586.465388291879,-32482.133776442963,303.23763998005774,30.003366870330755,647
1265000,-40044.76685255107,7539.053921842857,-32505.71293070821,301.34256230446675,30.44564413301677,648
1265500,-39931.8976197404,7395.289963799313,-32536.607655941083,295.5961914822133,30.62177403933966,648
1266000,-39868.44106680426,7395.73534971504,-32472.705717089222,295.61399394581827,30.638825302053665,649
1266500,-39955.325424792194,7618.634534878992,-32336.690889913203,304.52346883341323,30.520172781137227,649
1267000,-39955.9976808528,7442.354194177533,-32513.643486675268,297.47738982912654,30.396628280022213,649
1267500,-40213.511143283235,7687.579139903126,-32525.93200338011,307.27924484329793,30.419600324612816,649
1268000,-39817.15929528047,7212.971309333027,-32604.187985947443,288.3087558089394,30.888063065697835,649
1268500,-40051.275666467205,7385.206703474039,-32666.068962993166,295.19315477040556,30.888063065697835,650
1269000,-40293.41091779276,7461.956168748117,-32831.45474904464,298.2608978534176,30.91448503044678,650
1269500,-40206.5612766344,7318.316470479838,-32888.24480615456,292.51949380278535,30.67622955131452,650
1270000,-40058.56947367925,7317.298853719896,-32741.270619959352,292.4788187731246,30.452016795728024,648
1270500,-40252.5682399728,7477.010693717767,-32775.55754625503,298.8626403499777,30.73994227673008,647
1271000,-40036.45984751392,7495.592911819992,-32540.866935693928,299.60538781859594,30.439452238030277,647
1271500,-39883.23157864263,7551.5920289017,-32331.639549740932,301.84372138181635,30.525994586255475,648
1272000,-40058.32327274562,7601.547546719815,-32456.775726025804,303.84048701005287,30.170611489206223,648
1272500,-40331.76514329496,7213.506033717774,-33118.259109577186,288.3301292090897,30.112179886852296,646
1273000,-40199.74672559066,7315.491872667611,-32884.25485292305,292.4065921640598,29.918186091583006,646
1273500,-40051.44608634863,7178.5041257449975,-32872.94196060363,286.9310724118566,30.562738694129386,647
1274000,-40161.2891215189,7468.884905698555,-32692.404215820345,298.53784551393625,30.562738694129386,647
1274500,-39865.841585515824,7593.9834914736475,-32271.858094042174,303.538145123004,30.706726917022593,647
1275000,-39655.69672982975,7477.848377181407,-32177.848352648347,298.896123288812,30.706726917022593,648
1275500,-39885.644150479675,7473.032037439512,-32412.612113040163,298.70360998756786,30.316630105710477,647
1276000,-40016.008145743814,7437.806134079373,-32578.20201166444,297.2955998992889,30.295850820191184,648
1276500,-40065.15161206888,7318.135477027459,-32747.016135041424,292.5122593365956,30.24981909826965,648
1277000,-40301.79742076771,7513.03092042478,-32788.76650034293,300.3024002353966,30.218286168615784,648
1277500,-40227.72766461231,7390.245160119808,-32837.482504492495,295.3945462780717,30.432908153756074,648
1278000,-39903.13429497465,7466.272180392985,-32436.86211458166,298.4334126041388,30.510497825045533,649
1278500,-40281.52002729005,7402.4416287659815,-32879.07839852406,295.8820497700225,30.380049600584684,649
1279000,-40217.48003910718,7323.8251757519965,-32893.65486335518,292.73968155829175,30.58791092326272,649
1279500,-40061.20022334071,7327.648334403672,-32733.55188893704,292.8924965449116,30.421096107958967,650
1280000,-40228.4853156541,7344.832436677552,-32883.65287897654,293.5793601041587,30.421096107958967,649
1280500,-40186.9753728032,7627.011114810566,-32559.964257992637,304.8582880409819,30.656987230983912,650
1281000,-39910.660437911414,7362.645875297486,-32548.014562613927,294.2913787861887,30.79287457320686,648
1281500,-40184.81584843996,7735.92975947583,-32448.88608896413,309.21186128855686,30.750610954681008,648
1282000,-39751.18590931749,7661.037538609332,-32090.14837070816,306.21835388477035,30.915523910833915,648
1282500,-39977.133262476746,7552.155478554496,-32424.97778392225,301.8662429559904,30.93322427027809,649
1283000,-40031.17678199799,7353.789458405761,-32677.387323592226,293.93738007671453,31.082779393396283,649
1283500,-39921.32281621056,7168.816723183711,-32752.50609302685,286.5438584802205,30.741300753230043,649
1284000,-40024.42284711696,7486.313270329513,-32538.10957678745,299.2344724526896,30.77473102243997,649
1284500,-39846.69786751938,7422.45507372439,-32424.24279379499,296.6820046246804,30.76785607541217,650
1285000,-39738.23386429613,7269.069993102426,-32469.163871193705,290.5510691395286,30.620461090495283,650
1285500,-40085.0932659216,7403.975764136392,-32681.117501785207,295.943370499153,30.620461090495283,650
1286000,-39934.71435634454,7287.304046064342,-32647.4103102802,291.2799001437504,30.607009335999262,650
1286500,-40103.88345353886,7808.819669615341,-32295.06378392352,312.12533458577576,30.68047493939698,651
1287000,-39703.952476191866,7486.224171485432,-32217.728304706434,299.2309110941621,30.778040222906302,651
1287500,-39710.53805656876,7433.173783194287,-32277.36427337447,297.11044079316275,30.754029902359346,651
1288000,-39949.15585441521,7473.870370605771,-32475.285483809435,298.73711889558257,30.46103759935047,651
1288500,-39854.00881043786,7406.225720690006,-32447.783089747853,296.03330322545634,30.46920170170609,651
1289000,-39886.30422886776,7499.885119029009,-32386.419109838753,299.7769510852492,30.46920170170609,651
1289500,-39896.74217625599,7371.967446504265,-32524.774729751723,294.66397011943496,30.46920170170609,652
1290000,-40094.67973844993,7459.914081139854,-32634.765657310076,298.1792738302041,30.7578344284715,652
1290500,-40144.962810934274,7493.851390930379,-32651.111420003894,299.5357777093404,30.79648964081388,652
1291000,-40094.49611869877,7476.691907034043,-32617.804211664727,298.8498981681207,30.717083917136712,652
1291500,-39997.56112719005,7540.473459265325,-32457.087667924723,301.3993024536431,30.58641384585545,652
1292000,-40115.36806708573,7314.813850476325,-32800.5542166094,292.37949102556956,30.887188386473202,652
1292500,-39806.99292543751,7425.999507932298,-32380.99341750521,296.82367875212447,30.887188386473202,653
1293000,-39870.713449284354,7289.691992406442,-32581.021456877912,291.3753484422815,30.601836920418744,653
1293500,-39653.6690010814,7430.360280000406,-32223.30872108099,296.9979826160115,31.023325956914466,653
1294000,-39917.40775424044,7256.794196079402,-32660.61355816104,290.0603948231492,30.691910445738483,653
1294500,-40051.81917706998,7527.899515609389,-32523.91966146059,300.89671095624396,30.691910445738483,653
1295000,-40176.56905097066,7404.588329113788,-32771.980721856875,295.96785525569936,30.691910445738483,653
1295500,-40057.694999426014,7560.89445968189,-32496.800539744123,302.2155476555137,30.454789647477405,653
1296000,-39960.406289316794,7302.420780156695,-32657.9855091601,291.8841291932159,30.497355676112665,652
1296500,-40315.12497490517,7303.281968265577,-33011.843006639596,291.91855163322595,30.504871388281558,652
1297000,-40244.253279381206,7236.142800772539,-33008.110478608665,289.2349405365175,30.412962015095584,652
1297500,-40265.191572119635,7348.02697574525,-32917.16459637439,293.707048617601,30.370949422450668,652
1298000,-39984.665133672956,7510.356295775004,-32474.308837897952,300.1954931548103,30.276560805006707,652
1298500,-40068.1785714015,7474.505678180883,-32593.672893220617,298.7625126936003,30.274584286073537,652
1299000,-39895.358379922705,7469.703648838379,-32425.654731084327,298.5705713915042,30.055331552806965,652
1299500,-40129.665141165766,7411.633604758343,-32718.031536407423,296.24946106948994,30.27796811693573,652
1300000,-39864.78517141133,7420.195456378432,-32444.589715032896,296.591685748079,30.570551515640574,652
1300500,-40061.65791820061,7588.027348677494,-32473.630569523117,303.3000728993204,30.26596284313328,652
1301000,-40102.93181589106,7412.4327262187,-32690.49908967236,296.28140265141155,30.29918423192693,652
1301500,-40086.493732740404,7382.91734443682,-32703.576388303583,295.1016470924578,30.336296049154697,652
1302000,-40168.66326993482,7414.273478517466,-32754.389791417354,296.35497912666017,30.327868043941823,651
1302500,-40141.4661997938,7509.078945978285,-32632.387253815516,300.14443636907936,30.173173380020515,651
1303000,-39875.44323906661,7368.104704904209,-32507.3385341624,294.50957296783633,30.18901353762508,651
1303500,-40210.461457903075,7473.083460159718,-32737.37799774336,298.7056653985555,30.06188844999923,651
1304000,-40205.12122622899,7402.065367796239,-32803.05585843275,295.8670102908129,30.427697349526326,651
1304500,-40040.622972335885,7406.186154475937,-32634.436817859947,296.03172172936263,30.362860362112773,651
1305000,-40262.8569559627,7482.272016229502,-32780.5849397332,299.072940000734,30.3850524273448,651
1305500,-40285.60792712779,7519.879572373251,-32765.72835475454,300.5761468285207,30.637892117564352,651
1306000,-40060.500122043544,7419.028754643366,-32641.47136740018,296.5450516619012,30.869898506151205,651
1306500,-40316.62917664321,7519.9482437249135,-32796.6809329183,300.5788916823554,30.39062348987601,651
1307000,-40446.73155962567,7549.067499826871,-32897.66405979879,301.74281375230373,30.39062348987601,652
1307500,-40204.03527263083,7322.316200158581,-32881.719072472246,292.6793664873971,30.006377671410576,651
1308000,-39943.84976112091,7497.020061194674,-32446.829699926235,299.6624322241429,30.107684833122548,651
1308500,-40086.02560084208,7601.606783694942,-32484.418817147132,303.84285476362686,30.210175206488103,651
1309000,-39914.66051867734,7387.04236469566,-32527.61815398168,295.26652775085915,30.568166208046474,651
1309500,-40048.64461236337,7421.446078505061,-32627.19853385831,296.6416742055194,30.40604350719068,651
1310000,-39942.96876248115,7670.0984425922325,-32272.870319888916,306.58052612167273,30.461559279362902,651
1310500,-40016.63569101741,7555.805971441384,-32460.829719576024,302.0121563413586,30.427071042522076,651
1311000,-39755.75368844351,7450.149074939719,-32305.60461350379,297.7889580134221,30.50664606474923,652
1311500,-39516.55907315719,7410.33239389682,-32106.226679260366,296.1974505361823,30.50664606474923,652
1312000,-39661.95007293408,7719.056940481531,-31942.893132452547,308.53743999355714,30.720153252233395,652
1312500,-39897.23752576263,7917.922502916183,-31979.31502284645,316.48627001380044,30.793840893357814,652
1313000,-39688.306379468406,7428.149808789593,-32260.156570678813,296.9096281533067,30.59851376053973,652
1313500,-39927.607648319405,7531.79181988189,-32395.815828437517,301.0522897536506,30.820807220235714,652
1314000,-39845.90108128559,7386.6874828195405,-32459.213598466053,295.2523428126728,30.909212204513945,652
1314500,-40194.02503431584,7403.011424836252,-32791.01360947959,295.9048250160396,30.909212204513945,652
1315000,-39900.30607177734,7390.683661041918,-32509.62241073542,295.4120735424753,30.9704258823707,652
1315500,-39841.7695466503,7416.910786157574,-32424.858760492723,296.4603946138147,30.769300418293945,651
1316000,-39510.78749021857,7729.51458292628,-31781.272907292292,308.9554410852902,30.43358382155165,651
1316500,-40122.45402410431,7532.153416848646,-32590.30060725566,301.066743099868,30.127929743257223,651
1317000,-39981.96262956362,7364.25086353333,-32617.71176603029,294.3555315661624,30.35685779540082,651
1317500,-40076.7337135264,7295.294240441423,-32781.43947308498,291.59927518362434,30.35685779540082,652
1318000,-39806.776673804925,7299.218559498029,-32507.558114306896,291.7561336398812,30.104427990231876,652
