#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
50500,-39900.67945486826,7379.069714375403,-32521.609740492855,294.9478539622419,30.324249036435283,0
51000,-39960.018414168815,7405.787536558756,-32554.230877610058,296.0157886234598,30.34922201524233,666
51500,-40523.59107200349,7414.237191290645,-33109.35388071284,296.35352869454726,30.29770860917,663
52000,-40435.87792470717,7236.594252169155,-33199.28367253802,289.2529854426851,30.026649677549678,664
52500,-40169.78244222991,7430.674270700863,-32739.108171529046,297.0105330982333,30.026649677549678,663
53000,-40082.0904672193,7585.186307225935,-32496.904159993363,303.1865139939854,30.321877736878996,657
53500,-40165.02217242244,7555.044487157489,-32609.977685264952,301.98171915021464,30.157652020866035,642
54000,-40273.083868589565,7395.528964851723,-32877.554903737844,295.6057445627819,29.83466149169187,631
54500,-40292.83262734295,7372.868306549895,-32919.96432079305,294.69997828136644,29.899501715209745,623
55000,-40362.34214063589,7274.78228945428,-33087.55985118161,290.7793946081026,30.230491463134726,626
55500,-40174.91449108933,7108.462603694626,-33066.4518873947,284.13145167148593,30.598269106868685,619
56000,-40284.02505361768,7414.4706096789,-32869.55444393878,296.3628586311593,30.346143011367083,622
56500,-40096.43707573744,7676.294517499599,-32420.142558237843,306.8281886411577,30.3920684608666,624
57000,-40161.32955140888,7539.04039106968,-32622.2891603392,301.34202146765864,30.5244845403297,620
57500,-39835.99303897049,7451.993654512055,-32383.999384458435,297.8626874681342,30.45938494454288,617
58000,-39964.180698987395,7583.207800995913,-32380.97289799148,303.10743137392836,30.35293842490033,620
58500,-40095.071321482756,7582.576911901574,-32512.49440958118,303.0822141864419,30.646981923970223,622
59000,-40149.570441854325,7417.151127791657,-32732.419314062667,296.4700012786023,30.767325972902768,624
59500,-39928.258951857184,7231.364244806692,-32696.89470705049,289.04393748576445,30.805962532033007,626
60000,-40090.32405208145,7704.505624179835,-32385.818427901617,307.95581118645293,30.42475591401532,628
60500,-39688.26324215657,7325.657369609364,-32362.60587254721,292.81291594517126,30.428675861674016,630
61000,-40136.687628143125,7469.132629068261,-32667.554999074862,298.54774723313653,30.428675861674016,632
