#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
413000,-39908.82733704587,7500.078583415182,-32408.748753630687,299.78468402554233,30.81443268926448,634
413500,-39920.61206001255,7305.05236710821,-32615.55969290434,291.98931601945674,30.950431908900423,633
414000,-39880.3378580151,7318.386509226033,-32561.951348789065,292.52229331257234,30.930625880427186,633
414500,-40321.72177090525,7574.111258249583,-32747.610512655665,302.7438346245605,30.7981506234049,633
415000,-40380.90807460303,7473.994200437901,-32906.913874165126,298.74206848200157,30.838753947067335,634
415500,-40097.270415979554,7346.498158224249,-32750.772257755307,293.64594044755074,30.838753947067335,634
416000,-39940.63603198969,7127.0626949426105,-32813.573337047084,284.8749135453326,30.647279165234522,634
416500,-39905.903972778055,7037.153404914858,-32868.7505678632,281.2811607863239,30.689278116643823,633
417000,-40123.47254639256,7572.707439723434,-32550.765106669125,302.6877227733832,30.53628577444771,634
417500,-40166.612942248794,7598.592990640309,-32568.019951608483,303.72239082600896,30.364414578842943,634
418000,-39831.95775938262,7407.637647793729,-32424.320111588888,296.08973918355326,30.61484138048149,634
418500,-39704.464648932444,7458.459674091444,-32246.004974841002,298.12113991165876,30.77631847757863,634
419000,-39967.4393021389,7465.646522575054,-32501.792779563842,298.4084045153341,30.57855224832238,634
419500,-39889.279979431725,7336.960795076318,-32552.31918435541,293.26472372216045,30.568830972832068,634
420000,-39750.30026618085,7360.636428233332,-32389.66383794752,294.2110594339988,30.765533395220405,634
420500,-39943.18151368714,7515.423649020214,-32427.757864666924,300.3980396847654,30.72916156851422,634
421000,-39563.11928528315,7365.409835730055,-32197.7094495531,294.4018566959495,30.443048613102214,635
421500,-40117.571008214094,7592.248779912641,-32525.322228301455,303.46880718855334,30.443048613102214,635
422000,-40060.8780966437,7303.006506124006,-32757.87159051969,291.907541171115,30.733098907881537,634
422500,-40207.78694086983,7342.382167231961,-32865.40477363787,293.4814206968106,30.428542970196034,633
423000,-39952.27570355524,7371.652353950389,-32580.62334960485,294.6513755951707,30.407168635137722,633
423500,-40096.1567891847,7435.553333996496,-32660.603455188204,297.20555351464014,30.64636364729115,633
424000,-40198.887284430624,7498.558357866153,-32700.32892656447,299.7239192841073,30.830882575683273,634
424500,-39854.510852026695,7432.489919910804,-32422.02093211589,297.0831061811216,30.85494817744118,634
425000,-39864.97031318756,7476.453981210244,-32388.516331977313,298.8403880653777,31.0274337946025,634
425500,-40053.87934928855,7381.853371770901,-32672.025977517653,295.0591191767944,30.84204443470292,634
426000,-40023.72980676299,7427.059050520655,-32596.670756242333,296.8660295937229,30.80371866843321,634
426500,-39929.41609368081,7343.312544337822,-32586.103549342988,293.5186086813901,30.691437597349573,635
427000,-40120.60242178367,7505.252052756691,-32615.350369026975,299.9914721084419,30.637071914277048,635
427500,-39738.72851501483,7539.6065424969765,-32199.121972517853,301.3646510341166,30.445528374054447,635
428000,-39947.88380207166,7375.485176901987,-32572.39862516967,294.8045768722895,30.580914620949564,635
