#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
800500,-39953.9456923195,7415.009057386834,-32538.93663493267,296.38438085578565,30.51095032764692,0
801000,-39965.249459260645,7413.108582434498,-32552.140876826146,296.308417213972,30.383930346075566,658
801500,-40108.5518352941,7374.407796227687,-32734.144039066414,294.761513026834,29.864262645724743,660
802000,-40156.92016677236,7690.715967845176,-32466.204198927186,307.40462659270116,29.945306554656174,607
802500,-40151.888993124485,7483.560675441572,-32668.328317682914,299.12444883366294,29.773838761534172,620
803000,-39890.27368498013,7658.604277091931,-32231.6694078882,306.12109429914966,30.201804001279708,630
803500,-39864.13839147591,7638.539100107863,-32225.59929136805,305.3190716702952,30.308931290756316,635
804000,-40256.073260633515,7578.81660436893,-32677.256656264584,302.93191141388087,30.157038406274363,639
804500,-39912.114308785116,7552.829534344511,-32359.284774440606,301.89318555396164,30.89883760931151,642
805000,-39701.12579460217,7619.305667128205,-32081.82012747397,304.5502945749081,30.323737996857385,645
805500,-39756.78906243171,7658.806716029534,-32097.982346402176,306.12918596009274,30.7328147444364,646
806000,-39882.40807454741,7756.10244799281,-32126.305626554604,310.01818124717454,30.7328147444364,646
806500,-39951.29433054503,7405.582101321773,-32545.71222922326,296.0075771978165,30.423864061049375,647
807000,-39599.66192128536,7463.3823533715495,-32136.279567913814,298.3179036970155,30.512984752065037,647
807500,-39848.77235056998,7612.405467921528,-32236.366882648457,304.2744875929037,30.260578902566714,647
808000,-39884.3005967311,7572.486238685589,-32311.814358045507,302.67888117492544,30.260098295730423,646
808500,-40038.60788036464,7310.699006222315,-32727.908874142322,292.2150171109588,30.260098295730423,645
809000,-40165.984430714416,7425.421653235922,-32740.562777478495,296.8005813957916,30.049820209687343,646
809500,-40158.74839889327,7366.6933272025835,-32792.05507169069,294.4531589698206,30.584300637191713,646
810000,-40194.22244475553,7287.203058565816,-32907.01938618971,291.27586358533307,30.613034387367726,647
810500,-40306.076256461565,7752.882752126474,-32553.19350433509,309.8894871945439,30.439509138879,647
811000,-39953.12501167545,7389.226431649573,-32563.89858002588,295.35382681238065,30.439509138879,647
811500,-39791.49297062711,7600.658476351018,-32190.83449427609,303.80495009178964,30.76052197767856,647
812000,-39666.18325046521,7459.617564708321,-32206.56568575689,298.1674218097557,30.82800404748624,647
812500,-39949.14650558956,7472.21336683172,-32476.933138757842,298.67088700916855,30.801993027814508,648
