#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
950500,-39910.498398437296,7508.379392697241,-32402.119005740053,300.11647461414776,30.31610532320705,0
951000,-39933.65465373358,7405.000140591321,-32528.65451314226,295.98431571971946,30.12069889071763,662
951500,-40398.844224910914,7428.281210597892,-32970.563014313026,296.9148803982189,30.12069889071763,628
952000,-40338.235239222646,7361.752183693119,-32976.48305552953,294.2556571531083,30.12069889071763,620
952500,-40343.53946549116,7280.899289632153,-33062.64017585901,291.02389644166516,30.21093729224272,625
953000,-39863.3414311998,7110.510980762439,-32752.83045043736,284.2133270898845,30.21093729224272,632
953500,-39946.563913808255,7357.728882233291,-32588.835031574963,294.09484228384264,30.408687520044584,637
954000,-39915.76733995302,7218.823094337649,-32696.94424561537,288.5426567606541,30.552857062662852,640
954500,-40155.6396767945,7483.322395719145,-32672.317281075353,299.114924585283,30.311365568026986,644
955000,-40080.842886579914,7397.956404297072,-32682.88648228284,295.7027714351036,30.412639672723202,646
955500,-40027.57648844125,7171.5473690774415,-32856.02911936381,286.6530047788003,30.448255008306514,648
956000,-40234.30959164964,7153.046939025338,-33081.2626526243,285.9135264498972,30.265149579912446,648
956500,-40269.71013583927,7498.992312215149,-32770.717823624116,299.74126481801716,30.265149579912446,649
957000,-40101.38334218063,7249.355842912851,-32852.02749926777,289.7630773578847,30.176599439855657,650
957500,-40304.75872790265,7499.306861626844,-32805.451866275806,299.7538376324147,30.069737725304563,643
958000,-40346.05670446906,7255.112961820837,-33090.943742648225,289.9931944231305,29.925609615687954,644
958500,-40247.01189924192,7563.814489239433,-32683.19741000249,302.3322637843539,30.36015591674995,646
959000,-39882.108393317016,7533.8003379971615,-32348.308055319852,301.1325719749433,30.542793763907635,646
959500,-39613.32041731403,7265.056725745755,-32348.263691568278,290.39065534211977,30.85015731434993,647
960000,-39901.62622771002,7516.828387573572,-32384.797840136445,300.4541883102329,30.84303411095623,648
960500,-39860.85922385957,7459.9532384147005,-32400.905985444864,298.18083898064043,30.692923490144608,649
961000,-39851.03041708674,7551.765725203992,-32299.264691882745,301.8506641745511,30.695489789984446,650
961500,-40181.2617150859,7376.007749223804,-32805.253965862095,294.8254645438831,30.484788112539793,651
962000,-40049.5835106844,7352.265212594173,-32697.318298090227,293.8764546418778,30.484788112539793,651
962500,-40104.52617749678,7603.664450519597,-32500.861726977182,303.9251015017108,30.485496072246065,652
963000,-39950.91572939515,7463.465924740656,-32487.449804654494,298.3212441175461,30.346489380233727,652
963500,-40178.950570519075,7402.385269579512,-32776.56530093956,295.8797970441717,30.308983656365676,653
964000,-40412.73833647842,7545.7843981645665,-32866.953938313854,301.6115853146932,30.29803936769703,653
964500,-40089.363187970484,7438.66369800788,-32650.699489962604,297.3298774776476,30.141698234288953,654
965000,-40038.2691600408,7575.230882372954,-32463.038277667845,302.78858697752844,30.141698234288953,654
965500,-39842.26221383542,7450.019763720122,-32392.2424501153,297.7837893311641,30.177486119748295,654
966000,-40240.63696119664,7527.283527858063,-32713.353433338572,300.8720893884376,30.177486119748295,650
966500,-40242.361179640735,7559.9260443371995,-32682.435135303534,302.17683924934374,30.177486119748295,651
967000,-40206.98772954308,7865.6774303948605,-32341.310299148216,314.397988886676,30.16000051188078,651
967500,-40230.462316526406,7475.289707550808,-32755.172608975598,298.7938510315011,30.06115823290586,651
968000,-39791.95152215689,7440.682965258237,-32351.26855689865,297.4105893512471,30.33438893849599,652
968500,-40140.57531954408,7657.655834684726,-32482.91948485935,306.0831842287153,30.407284857941022,652
969000,-39990.958741918264,7597.063293424858,-32393.895448493407,303.661247493804,30.140658545879955,652
969500,-39893.50899012109,7513.326749691703,-32380.182240429385,300.31422478927607,30.51937351749771,653
970000,-39844.85993738862,7579.133920772727,-32265.72601661589,302.94459482736653,30.846911330072206,653
970500,-39539.777398342936,7614.693861874217,-31925.08353646872,304.3659566955809,30.85576393829956,653
971000,-39622.85670439878,7541.178314250145,-32081.678390148634,301.42747612229977,30.95818897542335,653
971500,-39891.551710590495,7372.18883523716,-32519.362875353334,294.6728192202276,30.95818897542335,653
972000,-40095.37905115061,7432.145374375747,-32663.23367677486,297.0693343955049,30.774270955257258,654
972500,-39949.96048534226,7198.681808316818,-32751.27867702544,287.73759198720296,30.341838839377292,654
973000,-40022.09982325561,7465.460750513253,-32556.639072742357,298.40097904395685,30.39023381488548,654
973500,-40136.96301868751,7558.579399609948,-32578.38361907756,302.12301268478666,30.375055520206818,654
974000,-40233.42855305112,7748.637824043283,-32484.790729007836,309.719813715796,30.3423961854577,654
974500,-39683.82713203533,7438.325956388198,-32245.501175647132,297.3163776504641,30.55834872023881,654
975000,-39822.83574846,7403.059093828631,-32419.776654631365,295.9067303872513,30.508586516774606,653
975500,-39961.6699203697,7321.963465167333,-32639.706455202366,292.665267362072,30.529477543979528,654
976000,-40143.633982995336,7507.260598524596,-32636.37338447074,300.0717554350344,30.536032566992358,654
976500,-39707.613251535564,7495.799473886991,-32211.813777648575,299.61364428461803,30.345290784664158,654
977000,-39414.29145200661,7264.572278533484,-32149.719173473128,290.371291564415,30.345290784664158,654
977500,-40098.322179599774,7641.382914450052,-32456.939265149722,305.4327414104878,30.228661250280286,654
978000,-39884.225683371755,7436.12391379942,-32448.101769572335,297.2283600871352,30.228661250280286,654
978500,-40258.86667094766,7524.846220397868,-32734.020450549793,300.7746680829537,30.29552018914663,654
979000,-40154.88570902574,7315.325879354804,-32839.559829670936,292.39995726653484,30.3784570527096,655
979500,-40362.02597427661,7508.8706561808085,-32853.1553180958,300.1361108441628,30.207292330786615,655
980000,-40090.24372103422,7410.379795254117,-32679.8639257801,296.1993452097863,30.144073642029625,655
980500,-40191.20730196014,7249.2183909044015,-32941.988911055734,289.7575832811943,30.306674076825562,655
981000,-40169.45303838845,7422.984821065334,-32746.468217323116,296.70317908804793,30.093126451462435,653
981500,-40109.07942801037,7547.687452871087,-32561.391975139286,301.68765207153217,30.05537924618098,653
982000,-40056.39739086493,7532.432044410517,-32523.96534645441,301.0778800865898,30.07147855745308,653
982500,-40049.21908803995,7569.656876490694,-32479.562211549255,302.5657890996682,30.218709846696818,653
983000,-39777.30368768415,7520.173598518185,-32257.130089165967,300.5878993100413,30.580222105200654,654
983500,-39865.56626148671,7373.945874550734,-32491.620386935978,294.7430496144271,30.725998321489058,654
984000,-40148.231654002244,7733.343491000302,-32414.888163001942,309.108485881337,30.71577585130664,654
984500,-40464.20970889336,7576.454406179553,-32887.755302713806,302.8374922914768,30.61769697857419,654
985000,-40245.181723841175,7370.031139123407,-32875.15058471777,294.5865742241932,30.50891471931387,654
985500,-40155.931782941625,7347.138919134138,-32808.79286380749,293.6715522201169,30.970671397550884,654
986000,-40160.42422420598,7485.0355443488625,-32675.388679857115,299.1834006305586,30.579319367829118,654
986500,-40346.78150801393,7524.029273858225,-32822.752234155705,300.7420140170625,30.15959771530863,655
987000,-40173.06228988423,7444.388302266406,-32728.67398761782,297.5586949039887,30.15959771530863,655
987500,-39569.38223515552,7454.888674227516,-32114.493560928004,297.97840393176784,30.40740145769417,655
988000,-39899.87737965735,7580.282376787096,-32319.595002870257,302.99049961617055,30.236449005989257,655
988500,-39882.76595541858,7413.227151461629,-32469.53880395695,296.3131565214257,30.516565179170218,655
989000,-39782.10098629805,7355.07162506387,-32427.02936123418,293.98862939659756,30.516565179170218,655
989500,-39882.521825409196,7595.6607499387055,-32286.86107547049,303.6051866070878,30.663471903452947,655
990000,-40076.82000643744,7524.711936740721,-32552.10806969672,300.76930064802895,30.46558560113339,655
990500,-39860.39103014664,7482.278894470843,-32378.112135675794,299.07321493004093,30.566251358601694,655
991000,-39988.4207341844,7618.073779287473,-32370.34695489693,304.5010549432187,30.29503366569606,655
991500,-40035.06258613569,7432.29828569213,-32602.76430044356,297.0754463942201,30.271572772742168,655
992000,-40105.41429580313,7442.2674255080465,-32663.146870295084,297.47392160971043,30.076684129413678,655
992500,-39909.13195210794,7428.3742397754095,-32480.75771233253,296.9185988556027,29.930478529420494,654
993000,-40179.57152915974,7673.9985704544115,-32505.572958705325,306.7364176347841,30.32724240162116,654
993500,-40189.96453840702,7680.787714847972,-32509.176823559046,307.00778565902425,30.355073191807357,654
994000,-39636.58458225367,7251.489183201575,-32385.095399052097,289.84834883034483,30.484803204705273,654
994500,-39580.25667231349,7418.774393176846,-32161.482279136642,296.53488461218024,30.77169764431614,653
995000,-39940.13019747754,7701.8380278747545,-32238.292169602788,307.8491850349358,30.430410186308162,653
995500,-40012.89160918622,7271.116994568255,-32741.774614617963,290.63288957391575,30.432778770894103,651
996000,-40349.347389647686,7576.537087321945,-32772.81030232574,302.840797128869,30.246306846264847,650
996500,-40442.832672299795,7579.943898803116,-32862.88877349668,302.9769703558636,30.435306171521397,650
997000,-40152.72341566151,7422.305534717918,-32730.41788094359,296.67602742013435,30.652741827045478,651
997500,-40543.974437693956,7698.047690853894,-32845.926746840065,307.6976819575331,30.652741827045478,651
998000,-40033.9274922486,7198.8362450436725,-32835.091247204924,287.7437649579055,30.798909772628004,651
998500,-39839.356605789406,7429.818012005625,-32409.538593783782,296.97630769118706,30.321275582582736,650
999000,-39981.571726197835,7364.3453792993605,-32617.226346898475,294.359309443786,30.563197129201004,649
999500,-39988.81449552509,7308.233747896204,-32680.580747628886,292.11647858498003,30.727479088567108,649
1000000,-40199.738138245986,7337.16456148108,-32862.5735767649,293.272868443124,30.74615213677823,649
1000500,-39922.98218169161,7250.890171895851,-32672.092009795757,289.8244058258794,30.859276837440643,647
1001000,-40239.37935555075,7439.634699175653,-32799.7446563751,297.368689241422,30.774317128146397,647
1001500,-39867.00428703924,7379.7995028382775,-32487.204784200963,294.97702424376826,30.81910859380456,648
1002000,-39903.64365286095,7352.303481629843,-32551.340171231106,293.87798428861936,30.77427979339272,648
1002500,-40079.73477873921,7649.301586508042,-32430.433192231165,305.74925764087175,30.814434662385416,648
1003000,-39974.02526083745,7529.237779609433,-32444.787481228017,300.9502025358233,30.312688538921638,648
1003500,-40098.03660348272,7745.238679464073,-32352.797924018643,309.5839469415613,30.182139716796193,648
1004000,-40050.930597449056,7608.245095279107,-32442.68550216995,304.1081938688893,30.23926259286476,647
1004500,-40170.2016037983,7430.367365521008,-32739.83423827729,296.99826583045126,30.2177428343786,647
1005000,-40143.84692283999,7424.903874866338,-32718.943047973655,296.77988534265097,30.464049312678824,647
1005500,-40176.80485357385,7423.819734151126,-32752.985119422723,296.7365512924628,30.527387470279745,648
1006000,-40139.82693106148,7426.479233085918,-32713.347697975558,296.84285378502545,30.539645246896846,648
1006500,-40164.954702846,7508.220743391629,-32656.73395945437,300.11013326299724,30.667473733831397,648
1007000,-40261.260075709455,7359.471508350159,-32901.7885673593,294.1644965699957,30.278434562248076,648
1007500,-39999.22023593383,7362.93624460893,-32636.283991324904,294.3029851008845,30.42988704585225,648
1008000,-39921.47673318786,7243.704443554376,-32677.772289633485,289.53718599526235,30.265462615445852,648
1008500,-40194.50628576107,7402.024472355456,-32792.48181340561,295.8653756643678,30.26044413902329,648
1009000,-40175.02210853182,7399.8797277838075,-32775.14238074801,295.7796483527701,30.522282146094675,647
1009500,-40008.75598096093,7394.903518451054,-32613.852462509876,295.5807449245096,30.624740305560966,647
1010000,-40150.483236506276,7148.0345423949175,-33002.44869411136,285.71317658377916,30.624740305560966,648
1010500,-40211.096059386095,7514.68900982006,-32696.407049566034,300.3686755150382,30.578385410201136,648
1011000,-40124.11231233987,7395.110943050618,-32729.001369289253,295.5890358667108,30.578544680146987,648
1011500,-40466.20272514303,7457.078872406749,-33009.12385273629,298.0659480637142,30.22692822224452,648
1012000,-40237.30941609443,7365.581518082029,-32871.7278980124,294.408718989333,30.139160457705326,648
1012500,-40225.49398095664,7431.258170449806,-32794.235810506834,297.0338720805909,30.003574046121123,648
1013000,-40382.81887200527,7574.6100455681035,-32808.20882643717,302.76377158882235,30.003574046121123,648
1013500,-40142.1198328954,7516.193670149562,-32625.926162745836,300.4288181010696,29.846823176920264,648
1014000,-40280.04774211669,7601.4435914380365,-32678.60415067865,303.83633182674987,29.873446012267497,648
1014500,-39919.15021314672,7483.95181751316,-32435.19839563356,299.1400831234955,30.145526879917018,648
1015000,-39844.57818501804,7499.469480493905,-32345.108704524137,299.76033765039926,30.44243811284067,649
1015500,-39565.35184130088,7529.873105414886,-32035.478735885994,300.9755970625236,30.538381101346673,649
1016000,-40052.70480607616,7784.192588206351,-32268.512217869808,311.1409686572652,30.50095512999737,649
1016500,-39649.055978722594,7553.692953733563,-32095.36302498903,301.92769718018656,30.272587492176307,649
1017000,-39913.62317209163,7585.856940833122,-32327.76623125851,303.2133198043234,30.00333079623497,649
1017500,-40039.672672847286,7603.6513273087085,-32436.02134553858,303.9245769555229,29.866701834127706,649
1018000,-40114.12557155639,7383.72145797543,-32730.40411358096,295.13378821210233,30.287070438378407,649
1018500,-40089.13327898716,7517.939856747801,-32571.193422239357,300.4986147027693,30.679377681861638,648
1019000,-39954.340863251375,7527.4257824354845,-32426.91508081589,300.8777754279996,30.552478969530387,648
1019500,-39832.01589678241,7257.154985988751,-32574.860910793657,290.0748159105779,30.515569752262206,648
1020000,-40030.3107116976,7190.238610612027,-32840.07210108558,287.4001100091217,30.672001103361758,648
1020500,-40164.5224927348,7621.62897165588,-32542.89352107892,304.6431590837233,30.672001103361758,648
1021000,-39911.26657008231,7432.253043775832,-32479.01352630648,297.07363803535674,30.471691240526198,647
1021500,-40235.21361146771,7581.288029558581,-32653.92558190913,303.0306964347753,30.226632086037952,647
1022000,-39917.566650846646,7548.8786196196315,-32368.688031227015,301.7352640456418,30.412043966957103,646
1022500,-40055.60117308318,7638.660753191774,-32416.940419891405,305.323934250189,30.335196064809832,646
1023000,-40144.79899320714,7640.685891137705,-32504.113102069437,305.40488078061213,30.351500253809036,646
1023500,-40127.715248586755,7422.856328323336,-32704.858920263418,296.6980431210537,30.47132160773362,645
1024000,-39972.03977591095,7578.849499783091,-32393.190276127854,302.93322627228275,30.460506002148765,644
1024500,-39899.61844197915,7529.8002609264295,-32369.818181052724,300.9726854047707,30.39425970452711,644
1025000,-39795.82104496504,7289.380945103142,-32506.440099861902,291.36291561021176,30.74760725413042,645
1025500,-39984.30314698631,7539.925061681197,-32444.378085305114,301.37738252378506,30.61718165533875,645
1026000,-39547.20036742822,7188.3402346642715,-32358.860132763944,287.32423026635234,30.68038549442137,645
1026500,-39979.714546316485,7769.835904481757,-32209.87864183473,310.5671194840647,30.68038549442137,645
1027000,-39921.44801951161,7459.183907693583,-32462.26411181803,298.1500881605555,30.81308161011804,645
1027500,-39788.29731474263,7397.662976957337,-32390.634337785294,295.6910428883493,30.81308161011804,644
1028000,-39889.09664905985,7339.756462540964,-32549.340186518886,293.37646898965437,30.558473039328074,644
1028500,-39979.76714893631,7481.340895049864,-32498.42625388645,299.03572227487655,30.61765581174204,644
1029000,-39911.49431175637,7388.405930358723,-32523.088381397643,295.32103065998245,30.261728848539594,645
1029500,-39930.927782055085,7399.425740167338,-32531.502041887747,295.76150207168234,29.99947920760627,645
1030000,-40207.23832538114,7651.5501681288515,-32555.68815725229,305.8391354099115,30.085183317081935,645
1030500,-40084.07552550301,7314.304335479312,-32769.7711900237,292.3591252666396,30.085183317081935,645
1031000,-40170.00820498727,7386.7512425176765,-32783.2569624696,295.25489134343104,29.80472631469877,644
1031500,-40297.18626699182,7451.04584341202,-32846.140423579796,297.8248026315982,30.346183180751215,644
1032000,-40297.47789113441,7310.928558920311,-32986.5493322141,292.2241925325588,30.22595715522945,644
1032500,-40068.43013863999,7593.358055584555,-32475.072083055435,303.5131459048886,29.992825399164126,644
1033000,-39943.23305741796,7354.800357711796,-32588.43269970616,293.9777866038823,29.992825399164126,644
1033500,-40088.61712027688,7444.888514470927,-32643.728605805954,297.578688822187,30.303986728038353,644
1034000,-40161.14537149248,7319.084772692412,-32842.06059880007,292.5502035124865,30.236596963840473,644
1034500,-39868.27930941044,7604.639147104146,-32263.640162306296,303.9640609745176,30.538094643432323,644
1035000,-39971.24025529043,7467.8282274938065,-32503.412027796625,298.4956091642496,30.16194586298795,644
1035500,-39908.055957992816,7597.170113044885,-32310.88584494793,303.6655171672056,30.38362190392016,644
1036000,-40060.23330378191,7380.897214537677,-32679.336089244236,295.02090073803373,30.611522044858795,644
1036500,-39998.30519437196,7359.194620442145,-32639.11057392982,294.1534291187562,30.486187910626576,644
1037000,-40103.128686403245,7591.64883762547,-32511.479848777773,303.44482697194724,30.586044097631166,644
1037500,-40092.33089320097,7516.032623298153,-32576.298269902814,300.422380917922,30.550798621052753,644
1038000,-40380.57385842033,7371.330913994827,-33009.2429444255,294.63852735972364,30.781366432845896,644
1038500,-40387.09869987913,7656.490431619839,-32730.60826825929,306.03660205151755,30.518575606480766,644
1039000,-40066.977641524405,7473.149627252384,-32593.82801427202,298.70831015497333,30.560066889086645,644
1039500,-39953.31843018693,7218.155680804465,-32735.162749382467,288.51597965948315,30.51215526646288,644
1040000,-39847.76460023927,7425.204841865154,-32422.55975837412,296.7919152561564,30.604329832973256,645
1040500,-40039.36718969835,7408.259270746449,-32631.1079189519,296.1145859952755,30.604329832973256,645
1041000,-40291.47628610291,7621.597388022112,-32669.878898080795,304.6418966583281,30.61039906043172,645
1041500,-39836.783776260534,7669.486131313126,-32167.297644947408,306.55605150566834,30.913350336679397,645
1042000,-39724.81418712321,7523.168908829854,-32201.645278293352,300.7076244762986,30.913350336679397,645
1042500,-39765.224452031485,7443.004545283567,-32322.21990674792,297.50338493019916,30.752615292018344,645
1043000,-39919.54147185256,7356.845257858776,-32562.696213993782,294.05952304672195,30.722707004901732,645
1043500,-39679.4802000945,7484.827355621149,-32194.65284447335,299.17507914548867,30.756697649534118,645
1044000,-39806.8989341284,7474.709356752216,-32332.189577376186,298.77065390378505,30.364724975514942,645
1044500,-40280.343016931336,7536.250478031914,-32744.092538899422,301.23050620962726,30.608780249520592,645
1045000,-40185.61410640935,7248.194427501335,-32937.419678908016,289.7166545706711,30.69841166109149,645
1045500,-40282.8355759353,7369.752657343307,-32913.082918591994,294.5754430644959,30.429783235127427,645
1046000,-40111.884636169896,7347.175265044424,-32764.70937112547,293.6730049978591,30.429783235127427,645
1046500,-40106.20874722055,7466.481999181717,-32639.726748038836,298.4417992441697,30.70423240956576,645
1047000,-40107.82434093107,7664.923105407036,-32442.90123552403,306.37366337943155,30.70423240956576,645
1047500,-40053.198251866364,7599.589898525173,-32453.60835334119,303.7622381038665,30.631499256420724,645
1048000,-39965.45569485359,7575.963043305176,-32389.492651548415,302.8178520887244,30.660638766972696,645
1048500,-40121.174691027576,7762.0147020520035,-32359.159988975574,310.25449919975347,30.38244304653616,646
1049000,-39830.27172277378,7629.551495098499,-32200.720227675283,304.9598292573108,30.38244304653616,646
1049500,-40127.21791871264,7565.427176849003,-32561.790741863635,302.39672431501236,30.48168627454181,646
1050000,-40317.32028176539,7637.654770316738,-32679.66551144865,305.28372423705724,30.332903903827887,646
