#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
684000,-40060.99890567923,7370.122220351174,-32690.876685328058,294.5902148203261,30.291714642330835,657
684500,-40233.27825897876,7220.564339345374,-33012.71391963339,288.61225584266987,30.1267779028092,657
685000,-40298.77751270078,7412.90479218,-32885.872720520776,296.3002715397137,30.4025526005357,657
685500,-39964.74192470597,7378.620055155595,-32586.121869550378,294.9298806909448,30.156255655498097,655
686000,-40206.39500437667,7571.093331142884,-32635.301673233782,302.62320544527506,30.22225784552961,655
686500,-39975.17634792462,7332.9640584164035,-32642.212289508218,293.1049706711224,30.268268827589136,655
687000,-40153.9434110008,7731.633697249255,-32422.309713751543,309.0401439334887,30.22411387385808,655
687500,-40009.141775202654,7482.119090752356,-32527.022684450298,299.0668274360007,30.22620569383221,655
688000,-39883.88854888398,7723.090423251197,-32160.798125632784,308.6986618186592,30.22620569383221,655
688500,-39780.81869747072,7449.838678573019,-32330.980018897702,297.77655119985627,30.421610270746573,655
689000,-39761.47905475334,7449.251711289536,-32312.227343463805,297.75308960546687,30.421610270746573,655
689500,-39917.616279722955,7505.730775118834,-32411.88550460412,300.0106070588927,30.817903616722766,655
690000,-39958.08670314424,7444.355904323937,-32513.730798820303,297.55739992996433,30.8456559486628,655
690500,-40193.42753248657,7422.443629558329,-32770.98390292824,296.68154719137914,30.628135296722988,655
691000,-40103.95487990361,7420.752393186298,-32683.202486717317,296.6139469981594,30.19884391868778,655
691500,-39925.14009594707,7516.174883247475,-32408.965212699593,300.42806717220355,29.963867385290143,655
692000,-40257.65148586191,7538.524616503643,-32719.126869358268,301.321405508294,30.05238472456416,655
692500,-40256.287544256214,7447.472826625134,-32808.81471763108,297.68198603353704,30.067285105810786,655
693000,-40672.19213247045,7505.052034903917,-33167.14009756654,299.98347722037147,30.25744913749815,655
693500,-40406.18340943701,7445.453678749645,-32960.729730687366,297.6012789314551,30.219262474031076,655
694000,-40341.05782152186,7544.812680634847,-32796.24514088702,301.57274491730686,30.07279271663894,654
694500,-40263.382879113524,7472.729346700974,-32790.65353241255,298.691511174682,30.351734760484256,654
695000,-39929.337317819845,7342.4832024248235,-32586.85411539502,293.4854591616121,30.351734760484256,654
695500,-40267.21815059652,7445.345030093232,-32821.87312050329,297.5969361498735,30.143812594732626,654
696000,-40382.705362926405,7336.218226140724,-33046.48713678568,293.2350425939898,30.064657881714627,654
696500,-40255.70205077573,7174.331413175195,-33081.370637600536,286.7642854501794,30.381404766351505,654
697000,-40315.44329220191,7446.984501597666,-32868.45879060424,297.6624672561758,30.098503620670442,655
697500,-40417.832949914395,7357.71052263928,-33060.12242727511,294.0941084348531,30.18544193005098,655
698000,-40100.487298085056,7690.898606413968,-32409.588691671088,307.41192681562916,30.288774291370565,655
698500,-39919.50197348968,7682.662111924526,-32236.839861565153,307.0827069453926,30.127623428765773,655
699000,-39789.28619198708,7610.415444114822,-32178.870747872257,304.1949446052588,30.290364611160285,655
699500,-40038.68513075609,7508.525271199543,-32530.159859556545,300.12230550514874,30.144157374616277,655
700000,-40239.14736116007,7290.576129460855,-32948.571231699214,291.4106881716649,29.999800316593074,655
700500,-40371.520949037076,7310.817252570646,-33060.70369646643,292.21974352065934,30.502146405167895,655
701000,-39840.50150742011,7369.493790721649,-32471.00771669846,294.56509593979376,30.754954626508855,655
701500,-40116.27233412822,7411.210965462047,-32705.06136866617,296.2325678081077,30.754954626508855,655
702000,-40325.54939261593,7533.403325516519,-32792.14606709941,301.1167030397395,30.78885355008936,655
702500,-39986.886472561106,7313.430009406144,-32673.456463154962,292.32417769073555,30.853288901167367,655
703000,-40199.67353261307,7530.019171607493,-32669.65436100558,300.9814354556699,30.843963611356337,655
703500,-39893.533444803346,7522.834970315884,-32370.698474487464,300.6942766625682,31.000112735979897,655
704000,-39941.41557892708,7692.867151981681,-32248.5484269454,307.4906112993239,30.779336470095252,655
704500,-39774.362153297334,7410.743816928449,-32363.618336368883,296.2138954736808,30.697608053541547,655
705000,-39743.61140737006,7438.547499319646,-32305.06390805041,297.32523291470744,30.71451719129892,655
705500,-39750.39369575706,7423.686019425455,-32326.707676331607,296.7312065982254,30.86280211842799,655
706000,-40100.38313857268,7524.489263217602,-32575.89387535508,300.76040019305015,30.901574188447892,655
706500,-40016.367105100704,7471.213797964247,-32545.153307136457,298.63093336951476,30.77624030896879,655
707000,-39900.794474443595,7159.460190759738,-32741.334283683856,286.169869716623,30.60596942116652,656
707500,-39988.19545093895,7358.342252635595,-32629.853198303354,294.11935923392525,30.68770392325378,656
708000,-40031.08900229266,7363.767619962527,-32667.321382330134,294.3362158990572,30.28616719192348,656
708500,-40119.51517769437,7641.7698583917345,-32477.745319302634,305.44820789740555,30.434390017435213,656
709000,-39844.0127579704,7587.587828642083,-32256.424929328314,303.28250490006906,30.48372567013366,655
709500,-39704.28511317091,7604.895681470902,-32099.38943170001,303.97431487695667,29.981087142971948,655
710000,-39780.82053819051,7470.579505255576,-32310.241032934937,298.6055801365941,30.00777987538134,655
710500,-40221.318823255424,7646.53190158928,-32574.786921666142,305.6385509184039,29.933874027974547,655
711000,-40074.92527792587,7305.436027043287,-32769.48925088258,292.0046512417655,30.1439365415229,655
711500,-40150.53887877568,7453.471223785476,-32697.067654990205,297.92174720101985,30.110469693150662,655
712000,-40261.11390753054,7146.137146679092,-33114.976760851445,285.6373360217353,30.359560491317943,655
712500,-40104.60262052701,7338.0688046096675,-32766.53381591734,293.3090118298327,30.403556048043708,655
713000,-40380.56415133292,7598.8759794422485,-32781.688171890666,303.7337021353011,30.45529714186475,655
713500,-40450.538339320374,7330.011783585511,-33120.52655573486,292.9869656705758,30.048674104038145,655
714000,-39785.9878751635,7271.934028501065,-32514.05384666243,290.66554713298814,30.10671863939678,655
714500,-40232.01799354239,7565.397554970146,-32666.62043857224,302.39554030267243,30.13527919425177,655
715000,-39926.23860559124,7580.57156016813,-32345.667045423113,303.0020585281932,30.257099388977696,655
715500,-40085.79585717653,7420.498433728599,-32665.297423447926,296.6037960170817,30.56731488302133,655
716000,-39811.784747453785,7197.76839166584,-32614.016355787946,287.7010819268014,30.56731488302133,655
716500,-40013.12732548301,7283.869472687692,-32729.257852795316,291.14261724957396,30.3271589688186,655
717000,-40093.49874021197,7078.997446272421,-33014.50129393955,282.953703624004,30.663942986328774,655
717500,-40150.81356621092,7242.61013747388,-32908.20342873704,289.49344562655557,30.663942986328774,656
718000,-40195.42771915569,7256.8105382465055,-32938.61718090918,290.06104803382516,30.501885769492688,656
718500,-40185.914094173386,7592.690158743774,-32593.22393542961,303.48644948549133,30.52962030063924,656
719000,-39956.62653810673,7566.514047341561,-32390.11249076517,302.4401674767825,30.434491007694408,656
719500,-39851.07299634905,7402.544738619962,-32448.52825772909,295.88617116083884,30.281272202044327,656
720000,-40264.34650993594,7388.046875560014,-32876.29963437592,295.3066789264397,30.342871085824555,656
720500,-40344.88460129311,7555.016748767081,-32789.86785252603,301.98061042255114,30.282282657482416,655
721000,-40364.20720568612,7379.052743389045,-32985.154462297076,294.9471756171117,30.38877099722446,655
721500,-40021.01159933559,7493.63119844705,-32527.380400888534,299.5269764236865,30.335181123593383,655
722000,-40099.24321750681,7385.733239327474,-32713.509978179336,295.21420086781563,30.317316581591122,655
722500,-40054.276496723396,7509.179827653163,-32545.096669070233,300.148468697633,30.3676204446873,655
723000,-39817.18539567951,7408.882250635015,-32408.303145044494,296.1394870449073,30.90862971250556,655
723500,-40333.96921320896,7571.723930926233,-32762.24528228273,302.64841106874894,30.71095786324702,655
724000,-40102.1652736294,7624.338260288316,-32477.827013341084,304.7514517139371,30.71095786324702,655
724500,-39877.26190298583,7605.139392544421,-32272.12251044141,303.98405622117804,30.629414784329253,655
725000,-39954.81473867407,7575.577143324115,-32379.23759534995,302.8024273298234,30.673853839349945,656
725500,-39878.07611605253,7488.296154723678,-32389.77996132885,299.3137300717869,30.609014753235957,655
726000,-39795.76138894923,7442.468878551038,-32353.29251039819,297.48197386358584,30.966778360487346,655
726500,-40236.22407915489,7598.0638734244985,-32638.16020573039,303.7012415492928,30.696036990971933,655
727000,-40170.83151508185,7272.551054133276,-32898.280460948576,290.690210185799,30.488915712514476,656
727500,-40271.24865347963,7197.727226970428,-33073.52142650921,287.69943653801386,30.488915712514476,656
728000,-40095.29789896314,7375.567461777364,-32719.730437185775,294.8078658705434,30.488915712514476,656
728500,-39976.36812666249,7261.950564297109,-32714.417562365383,290.26649935921137,30.674519854857078,655
729000,-40101.60743642146,7630.326779960854,-32471.280656460603,304.9908180696154,30.815292151589805,654
729500,-40004.51486053854,7417.947153199317,-32586.56770733922,296.5018191085967,30.782827077177476,655
730000,-40203.791930469684,7475.057689059833,-32728.734241409853,298.78457705000454,30.400450027866647,655
730500,-40133.076403777995,7170.521829002657,-32962.554574775335,286.61201304733305,30.358562985582356,655
731000,-40242.04383414877,7452.185931891658,-32789.85790225711,297.8703729627391,30.326558204353656,655
731500,-40004.75213149915,7303.038536665405,-32701.71359483375,291.9088214597981,30.393264581208634,655
732000,-40210.050317806745,7499.100739493935,-32710.949578312808,299.74559875094195,30.33758269331456,655
732500,-39995.59530484621,7444.08940089196,-32551.50590395425,297.54674755529146,30.515743615649427,655
733000,-39905.47471399244,7283.7484859788765,-32621.726228013562,291.1377813052742,30.76843668880131,655
733500,-39696.64560427506,7518.996202612259,-32177.6494016628,300.5408377685247,30.722983539918605,655
734000,-39803.937187491836,7680.75427987165,-32123.182907620187,307.00644923385215,30.692218811573632,655
734500,-39631.75471818173,7518.844738122116,-32112.909980059612,300.53478360071654,30.394783044345782,655
735000,-40022.49585230536,7593.486349740238,-32429.009502565117,303.51827393421473,30.314872317787678,655
735500,-40070.17953236089,7684.8467364321505,-32385.332795928738,307.17002829282234,30.406788567827416,655
736000,-39942.57349802512,7475.416134970858,-32467.157363054263,298.7989044457754,30.406788567827416,655
736500,-40351.21565817782,7602.984354188322,-32748.231303989494,303.89791745803564,30.49172205827103,655
737000,-40002.66784755493,7564.194033976928,-32438.473813578,302.3474345186253,30.49172205827103,654
737500,-39654.247409162344,7483.414111254068,-32170.833297908277,299.11859053522625,30.397575674237782,654
738000,-39747.30261887961,7582.597494138255,-32164.70512474135,303.0830368763979,30.443455039853152,654
738500,-39882.587580987834,7556.1246131126045,-32326.46296787523,302.02489272693936,30.6319389564632,655
739000,-40269.70810176389,7490.871726051308,-32778.836375712584,299.416677904673,30.090204735955638,655
739500,-39909.34404182132,7176.539129274378,-32732.804912546944,286.8525297886688,30.325260942803425,655
740000,-40182.394153377754,7660.810961092704,-32521.58319228505,306.20929738376515,30.538247068024997,655
740500,-39925.75870862182,7610.573304881348,-32315.18540374047,304.2012544378141,30.82068751503159,655
741000,-40045.416424309784,7656.355425569078,-32389.060998740708,306.0312057418898,30.816644397315283,654
741500,-40167.94393828305,7336.583668819755,-32831.3602694633,293.24964965668175,30.608609232179937,654
742000,-39986.55518232659,7268.147486378135,-32718.40769594846,290.5141957409665,30.218736796192037,654
742500,-39878.08274761742,7262.527969510272,-32615.55477810715,290.2895787493081,30.27825693295466,654
743000,-39922.779197227705,7466.312355406793,-32456.46684182091,298.4350184344893,30.472581823743663,654
743500,-39944.20541642789,7476.664251534215,-32467.541164893675,298.848792753666,30.44662215172592,654
744000,-39469.11879454578,7264.960887444614,-32204.157907101166,290.38682460161414,30.50711134792233,654
744500,-39936.936907552656,7536.607478445241,-32400.329429107413,301.2447758275941,30.39756385200267,654
745000,-40177.26924056243,7621.017779258432,-32556.251461304,304.6187291903948,30.418152516877598,654
745500,-39598.247637112196,7549.051090924612,-32049.196546187584,301.7421578741654,30.820628630491324,654
746000,-40022.19497692974,7657.9001265454535,-32364.29485038429,306.092948787508,30.820628630491324,654
746500,-39970.97288018014,7456.091752053396,-32514.881128126744,298.0264920020297,30.659363725812142,654
747000,-39997.85301481734,7318.097381509492,-32679.755633307846,292.51073662550806,31.25637475014913,654
747500,-39712.20400216524,7443.858417562737,-32268.345584602506,297.5375149501132,31.220385530884837,654
748000,-39409.03295756828,7571.537460681898,-31837.49549688638,302.6409576904067,31.475619436600404,654
748500,-39838.4436510914,7413.239660677907,-32425.203990413494,296.3136565257133,31.186435542098586,654
749000,-39883.39572468933,7279.767403951958,-32603.628320737374,290.978653983574,30.968355716198438,654
749500,-39863.700421805675,7513.153522383658,-32350.546899422017,300.3073007426505,30.693272289630407,654
750000,-39997.78570753123,7507.38401629128,-32490.401691239946,300.07668855083807,30.56624353651877,655
