#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
500500,-39969.311132095645,7404.691320190251,-32564.619811905395,295.9719718988747,30.297554206805525,0
501000,-39786.62097507312,7508.317170685759,-32278.30380438736,300.1139875460665,30.51018720490976,665
501500,-39720.67083361085,7397.555436324249,-32323.1153972866,295.68674439542656,30.724515554229306,665
502000,-39899.425544745936,7555.10439799342,-32344.321146752518,301.98411383859286,30.552325444531203,663
502500,-39776.76763752542,7469.612616279548,-32307.155021245875,298.5669327407112,30.740557428297,665
503000,-39769.76256351182,7271.646434546776,-32498.11612896504,290.65405175173913,30.657787640483956,665
503500,-39934.763647703934,7305.1874940664675,-32629.576153637467,291.9947171618626,30.781181673425515,665
504000,-39913.63739140065,7411.127756926954,-32502.509634473692,296.22924189036917,30.723206220341954,665
504500,-40167.22070399962,7648.521633253682,-32518.69907074594,305.7180822288661,30.40151853825901,664
505000,-40022.390856233644,7414.6187576830835,-32607.77209855056,296.3687802361304,30.40151853825901,664
505500,-39930.5893588387,7313.035120247098,-32617.554238591598,292.30839362654837,30.345012860238654,664
506000,-40257.877947685454,7633.58055254631,-32624.297395139143,305.12087419843766,30.345012860238654,664
506500,-40089.55092283868,7321.5535807218475,-32767.997342116832,292.64888392320387,30.559691289363375,654
507000,-40018.22354174769,7548.344165809506,-32469.879375938184,301.7139014605952,30.49836923277332,654
507500,-39928.77215953932,7606.69825459095,-32322.073904948375,304.04636529712445,30.286253798886214,655
508000,-40144.654399894316,7562.276053952965,-32582.37834594135,302.2707711838274,30.211758965909826,656
508500,-40086.88271579936,7414.96439501262,-32671.91832078674,296.38259566172496,30.27420657792483,656
509000,-40042.06375664291,7326.84441679744,-32715.219339845466,292.8603632568551,30.450572938462834,657
509500,-40218.74420674699,7330.348188529267,-32888.396018217725,293.00041206965636,30.356334116686423,657
510000,-39916.56336776203,7316.0077568240295,-32600.555610937998,292.42721250384767,30.593166376302854,657
510500,-39894.51611270063,7337.809594676878,-32556.70651802375,293.2986509826851,30.383039051874945,657
511000,-39548.792690016846,7339.825163685837,-32208.96752633101,293.3792150343496,30.383039051874945,657
511500,-39806.895032256296,7526.381446349093,-32280.513585907203,300.8360324035508,30.404345245024803,657
512000,-39752.97076448388,7492.342747859534,-32260.628016624345,299.47547592966293,30.764545189769994,658
512500,-39702.37014950616,7539.020772613993,-32163.34937689217,301.3412373008698,31.001348439456617,658
513000,-39695.06736608802,7703.458649625139,-31991.60871646288,307.9139627001242,30.965917846380634,658
513500,-39946.182178498246,7678.621624767046,-32267.5605537312,306.92120514879906,30.911409344070012,658
514000,-39934.0285826647,7487.596677263055,-32446.431905401645,299.2857713474637,31.00048558669526,659
514500,-40172.492758076674,7227.064292140536,-32945.42846593614,288.8720646264322,30.93362283393191,659
515000,-40020.40523059754,7323.1400086676795,-32697.26522192986,292.7122948321939,30.694504021918558,654
515500,-39799.705484928876,7641.2630262100665,-32158.44245871881,305.42794937294536,30.663176946932953,654
516000,-39961.72079244696,7510.119053852068,-32451.601738594894,300.18601038818144,30.663176946932953,654
516500,-40284.990569591595,7445.38434224596,-32839.606227345634,297.59850749091385,30.663176946932953,654
517000,-40164.41782736376,7462.541216694117,-32701.876610669642,298.2842827302133,30.600428144452213,654
517500,-39951.65399446095,7576.190641306865,-32375.463353154082,302.8269493794077,30.584563415329924,655
518000,-39746.75271478831,7642.792644798839,-32103.96006998947,305.48908956237335,30.584563415329924,655
518500,-39746.648163209065,7555.872906633671,-32190.775256575394,302.01483179938833,30.893199976307397,655
519000,-40181.2396184111,7724.005815157843,-32457.233803253257,308.7352508317531,30.492095740052306,655
519500,-39718.108458457544,7620.094840330939,-32098.013618126606,304.5818385162937,30.269265482808812,655
520000,-39475.63084835424,7437.657557340333,-32037.973291013906,297.28966115741156,30.627236649777213,655
520500,-39614.79009124895,7129.093720102569,-32485.69637114638,284.9560953928365,30.5361693725775,655
521000,-39901.50364831631,7589.571754066029,-32311.931894250283,303.36180413003484,30.508718417992636,656
521500,-40016.136474523184,7523.846760617084,-32492.2897139061,300.73471880359006,30.42986303479141,656
522000,-39973.800612691615,7385.403487027464,-32588.397125664153,295.20102038070934,30.42986303479141,656
522500,-39983.12797787439,7605.822798581925,-32377.305179292467,304.01137255669846,30.31138963659237,656
523000,-39449.5876255502,7609.987194096745,-31839.600431453455,304.17782707843224,30.26011708424719,656
523500,-39728.89852199679,7616.026580190253,-32112.871941806534,304.4192266093324,30.34756917840821,656
524000,-39813.149539218226,7446.530776678057,-32366.61876254017,297.6443314753107,30.382361366350437,656
524500,-40301.458633200426,7769.496942841125,-32531.9616903593,310.5535708915795,30.382361366350437,657
525000,-40075.907217992215,7362.533998303242,-32713.373219688972,294.2869069651277,30.48492121374003,657
525500,-40159.50353113748,7390.155809262496,-32769.34772187498,295.39097484635545,30.259819279989248,657
526000,-39962.661477685586,7696.744116875736,-32265.91736080985,307.6455769683921,30.795803801287512,657
526500,-39587.93668851895,7422.296859269773,-32165.63982924918,296.6756806549036,30.63612546507939,657
