#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
60500,11.786723370936505,9.102952563492197,20.889675934428702,121.64817140593634,8.0,0
61000,19.289215080814387,18.725801716241,38.01501679705539,250.24403027504744,8.0,699
61500,17.387918022742348,13.503916740800383,30.891834763542732,180.460874301884,8.0,651
62000,12.797365504634246,15.502951233431347,28.300316738065593,207.1751616619248,8.0,669
62500,15.228249162766797,27.14466182555218,42.37291098831898,362.750267177505,8.0,666
63000,27.216206364417253,23.963434855948645,51.179641220365895,320.2376383375437,8.0,678
63500,18.090840820407433,15.538620879274603,33.62946169968204,207.65183636293685,8.0,674
64000,22.54609597921318,28.15777115527634,50.70386713448952,376.28904995546964,8.0,665
64500,22.79623677926203,20.84908003057643,43.64531680983846,278.6186617501887,8.0,660
65000,25.93453668415477,14.937246825464864,40.87178350961963,199.61531706146033,8.0,661
65500,26.020441767336216,20.153901899145577,46.17434366648179,269.3285827455898,8.0,656
66000,18.548388857767108,35.40845473973383,53.956843597500935,473.1842488857293,8.0,649
66500,19.35696590836647,28.914331504969958,48.27129741333643,386.3994160654252,8.0,653
67000,19.904929854187962,15.904330141808826,35.80925999599679,212.539026836929,8.0,655
67500,16.483532645644363,15.83810446805909,32.32163711370345,211.654013754021,8.0,651
68000,22.41970245453181,23.5222828442186,45.94198529875041,314.34226151725375,8.0,649
68500,23.790536945225455,21.54949294366905,45.340029888894506,287.9786962568538,8.0,647
69000,19.506168837708778,27.362829727484673,46.86899856519345,365.6657746619662,8.0,647
69500,31.32838899088374,13.158140582971198,44.48652957385494,175.84006176635717,8.0,640
70000,16.868157632287325,23.144858041426627,40.01301567371395,309.2985093079952,8.0,642
70500,33.830632185624175,26.75470085056312,60.58533303618729,357.5389866400947,8.0,644
71000,15.614498493028066,33.07655120911871,48.69104970214678,442.0216345124485,8.0,630
71500,22.524639970431085,25.86027893534426,48.38491890577535,345.58629440173945,8.0,615
72000,15.594441627036252,17.712924941346234,33.307366568382484,236.70835526563914,8.0,615
72500,17.038126620668272,23.310780590082263,40.34890721075054,311.51583105038463,8.0,618
73000,10.198731521370119,21.652118012499592,31.850849533869713,289.3501361140395,8.0,615
73500,21.98104993115231,24.967039380346158,46.948089311498464,333.64940274652406,8.0,616
74000,13.908816800850136,18.848081643053803,32.756898443903935,251.87812969418388,8.0,618
74500,17.53333008504319,19.906145172981102,37.43947525802429,266.0176621974257,8.0,621
75000,15.805523866625295,29.655820912741337,45.461344779366634,396.3083802111919,8.0,619
75500,19.905084205400392,21.86760239133732,41.772686596737714,292.2297820826764,8.0,610
76000,24.71756801394538,14.341607138667076,39.059175152612454,191.65542951834016,8.0,612
76500,20.931336998693894,22.129316499664824,43.06065349835872,295.72722343339376,8.0,615
77000,19.83430553875614,14.931198728172156,34.765504266928296,199.53449273869128,8.0,615
77500,14.036686349886331,41.82596087006532,55.862647219951654,558.9452017519627,8.0,616
78000,50.64459219836654,32.31982202778527,82.9644142261518,431.9090122048343,8.0,616
78500,30.34191810837114,22.3768616207309,52.71877972910204,299.035316176722,8.0,613
79000,33.23155956288222,47.0192679171126,80.25082747999483,628.3464538640029,8.0,609
79500,34.799789645570954,35.00029341767209,69.80008306324305,467.729746281094,8.0,610
80000,29.43379677104782,16.6030633491339,46.03686012018172,221.87661443598947,8.0,611
80500,9.435908643338353,26.894287516070285,36.330196159408636,359.40436630599567,8.0,609
81000,19.843199416807956,15.370253891689625,35.21345330849758,205.40184812868185,8.0,606
81500,20.41759707774092,20.842377405871073,41.25997448361199,278.5290905881575,8.0,604
82000,18.387070532897884,15.530531036126003,33.91760156902389,207.54372697544702,8.0,604
82500,14.974978364237096,13.20443281658499,28.179411180822086,176.45869242823704,8.0,604
83000,15.008315765505793,19.831933598715114,34.84024936422091,265.0259287742703,8.0,604
83500,23.160425695498883,20.6148888233188,43.77531451881768,275.4890253027249,8.0,605
84000,31.08501026458812,35.08553647808535,66.17054674267348,468.86890001742205,8.0,605
84500,18.321708012797547,19.185045636332994,37.506753649130545,256.3811800315494,8.0,603
85000,23.807136093544592,38.983229249385744,62.790365342930336,520.9560876660117,8.0,606
85500,22.77810129115962,28.937746476408954,51.715847767568576,386.7123242607837,8.0,607
86000,22.97955788879936,25.545930216853023,48.525488105652386,341.3854654375612,8.0,604
86500,19.615446084176728,18.645614441557235,38.26106052573397,249.17244001163917,8.0,604
87000,15.93614701761093,15.775178513497282,31.711325531108212,210.81309678196988,8.0,605
87500,13.612022105861126,14.341278372252134,27.95330047811326,191.6510360171197,8.0,606
88000,19.429991686630185,29.021407081427533,48.451398768057715,387.8303307041041,8.0,607
88500,33.20409285817261,21.481031056837182,54.68512391500979,287.0637993279719,8.0,608
89000,17.221101752354734,19.688263168647993,36.90936492100273,263.1059753326954,8.0,608
89500,15.397514496150732,11.820547876023987,27.21806237217472,157.96501454941097,8.0,608
90000,23.648151655762685,22.9704803275686,46.618631983331284,306.96819616214276,8.0,605
90500,20.958186282768484,17.061880269873747,38.020066552642234,228.00805794608203,8.0,607
91000,18.3535392818188,21.330115261043325,39.68365454286213,285.0470217531636,8.0,608
91500,27.557574621755865,40.91771720247502,68.47529182423088,546.8078012126595,8.0,608
92000,26.010245567994048,13.624107731067516,39.634353299061566,182.06705801903348,8.0,609
