#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
115500,25.62916001647261,13.180456824286702,38.80961684075931,176.1382869773258,8.0,0
116000,33.66522369137347,27.89228105152285,61.55750474289632,372.7411477311397,8.0,674
116500,18.334955652475934,18.446661983009594,36.78161763548553,246.5137199304097,8.0,642
117000,12.694322333934352,18.73615282684561,31.430475160779963,250.3823583250168,8.0,652
117500,17.557100551443437,19.959399541172274,37.516500092615715,266.72933200616615,8.0,651
118000,26.989173876607214,17.59989754373933,44.58907142034654,235.19790289957993,8.0,661
118500,17.656517414987036,34.219634890721586,51.87615230570862,457.29734188992484,8.0,659
119000,14.033681104665039,30.61920244345783,44.65288354812287,409.18262082274066,8.0,662
119500,15.849987601918441,27.37476587438562,43.22475347630406,365.82528449506765,8.0,636
120000,21.624389463517364,29.046113286888364,50.67050275040573,388.1604944279867,8.0,642
120500,14.746738024464172,26.067510507275983,40.814248531740155,348.35565320123214,8.0,647
121000,16.575490930502994,23.91966137957096,40.495152310073955,319.65266732728236,8.0,646
121500,10.903273948100496,31.01655687379114,41.91983082189164,414.49270450305704,8.0,642
122000,15.75017126093506,41.08765856663316,56.83782982756822,549.0788287778232,8.0,641
122500,49.91621125609072,13.74713923221445,63.66335048830517,183.71120117318722,8.0,638
123000,15.736805456906508,33.20698700703744,48.94379246394395,443.76472568995547,8.0,636
123500,23.81750664932467,16.998385583677322,40.81589223300199,227.15954067479947,8.0,637
124000,26.382414335745835,19.67021357593188,46.05262791167772,262.86476788563664,8.0,641
124500,11.793661871437713,27.086433985008462,38.880095856446175,361.97213389847775,8.0,644
125000,21.482823528341942,9.676301089964957,31.159124618306898,129.31016891028696,8.0,636
125500,39.49912245965936,26.221761161147434,65.7208836208068,350.41699646878766,8.0,636
126000,20.36325382082918,34.97752202857576,55.34077584940494,467.4254386595152,8.0,637
126500,19.599560636368704,28.20441985603905,47.80398049240775,376.91244429996016,8.0,636
127000,20.05377939270799,24.805638643867354,44.85941803657535,331.49250867075335,8.0,636
127500,28.905102601287286,34.68841265866806,63.59351525995534,463.5618981279909,8.0,637
128000,17.581535349425593,12.762989218317495,30.344524567743086,170.55941896355185,8.0,636
128500,20.213563132725223,22.306718054805472,42.5202811875307,298.09794596950576,8.0,634
129000,20.773186784182077,11.262242551124055,32.035429335306134,150.5040482984544,8.0,636
129500,18.334915462260476,12.086883181575637,30.421798643836112,161.52421170826884,8.0,637
130000,15.16690234295214,23.285536302318263,38.452438645270405,311.17847661252324,8.0,637
130500,23.563604810961266,36.034064037958416,59.59766884891968,481.5446381784069,8.0,635
131000,17.86688703520005,26.99171544092288,44.85860247612293,360.7063536358787,8.0,635
131500,24.16682010864677,20.467087300711754,44.63390740935853,273.51386561351933,8.0,635
132000,13.810144296250064,19.64367847561035,33.453822771860416,262.51016355152933,8.0,634
132500,11.419364019477458,12.743018507295034,24.16238252677249,170.29253846949084,8.0,633
133000,23.752264723211994,22.296729780255266,46.048994503467256,297.96446671362054,8.0,633
133500,30.630397990162585,22.10223071757916,52.732628707741746,295.3652600112141,8.0,634
134000,22.838910164755696,30.114799833328753,52.95370999808445,402.4419886216382,8.0,635
134500,8.753916724098309,17.168812943668517,25.922729667766824,229.4370628914501,8.0,636
135000,13.875612531647807,21.611292158036,35.48690468968381,288.8045559292653,8.0,638
135500,10.152119750170584,21.72325740292148,31.875377153092064,290.3008141165222,8.0,639
136000,11.858744333764564,30.62423210143244,42.482976435197,409.2498351349257,8.0,639
136500,15.795988820111067,16.28684921699279,32.082838037103855,217.650856839278,8.0,639
137000,13.178820448958046,15.17901876686446,28.357839215822505,202.84625936983605,8.0,640
137500,30.67333168585581,12.317738063298023,42.99106974915384,164.60926285247567,8.0,640
138000,15.377259845628638,15.487645858823688,30.864905704452326,206.9706268342721,8.0,641
138500,15.06791766674716,29.50102899357027,44.56894666031743,394.23980369338216,8.0,642
139000,16.297525362179577,21.118326532281806,37.41585189446138,282.2167629554244,8.0,643
139500,12.482683081509137,19.33643637396198,31.819119455471117,258.40430453669313,8.0,643
140000,19.0563189345407,15.052673933895491,34.10899286843619,201.1578381910963,8.0,644
140500,24.47391180971679,18.759424403644253,43.23333621336104,250.69335025247574,8.0,645
141000,30.021145668001125,12.328307737139557,42.34945340514068,164.7505116930262,8.0,645
141500,15.528348741292742,28.704728101142795,44.23307684243554,383.5983610650625,8.0,645
142000,24.474657067081246,37.07681047435131,61.55146754143256,495.4794792470051,8.0,646
142500,23.269840721548128,24.08690010123405,47.35674082278218,321.8875778726996,8.0,646
143000,22.939986286568928,8.42093321972356,31.36091950629249,112.53394111040872,8.0,647
143500,17.55033454495209,28.81659574306418,46.36693028801627,385.093314925836,8.0,646
144000,19.014465333658638,22.394029917884147,41.40849525154279,299.26474634679914,8.0,645
144500,20.90834609233218,30.384391629911065,51.292737722243245,406.0447042077664,8.0,645
145000,12.548313246172572,29.778477934377005,42.32679118054958,397.94751897281947,8.0,645
145500,25.625190634397025,45.847702242353876,71.4728928767509,612.6901246650636,8.0,645
146000,23.056244750319987,33.852011635591566,56.90825638591156,452.3845735940403,8.0,645
146500,15.112645206142052,28.610819537419097,43.72346474356115,382.34340505198145,8.0,645
147000,26.341968814092215,20.60664057431841,46.948609388410624,275.3787990435854,8.0,644
147500,19.43580594477214,16.932056747775583,36.367862692547725,226.2731489746723,8.0,644
148000,29.63103481296084,13.874145360287287,43.50518017324813,185.40845963187368,8.0,644
148500,20.506811998757616,16.35052356547589,36.85733556423351,218.50177504459728,8.0,644
149000,20.520458494663025,20.5995579752658,41.12001646992883,275.2841500582653,8.0,645
149500,20.41375351126765,16.719800217430052,37.133553728697706,223.43663866602176,8.0,646
150000,20.48723485593327,19.21419059631468,39.701425452247946,256.7706614731742,8.0,645
150500,16.36540663236505,13.968821519415547,30.3342281517806,186.67367347906878,8.0,643
151000,8.923067493789006,24.29364624130531,33.21671373509432,324.6504495574067,8.0,641
151500,18.929923859231337,27.08531362615075,46.01523748538209,361.95716187644325,8.0,641
152000,33.443095572019395,24.62835300788188,58.07144857990127,329.1233352312845,8.0,641
152500,17.153925630431623,23.763188645196276,40.917114275627895,317.5616290758137,8.0,641
153000,10.574066402323163,36.40498674037968,46.97905314270284,486.5014989516311,8.0,642
153500,8.898539366345215,30.565693110972802,39.46423247731802,408.46754377443636,8.0,641
154000,17.89824506881368,14.788363021046305,32.68660808985999,197.6256941964447,8.0,641
154500,16.754321523607814,35.07768307149335,51.83200459510116,468.7639502723189,8.0,639
155000,43.60564724599963,13.724631900072112,57.33027914607174,183.4104223017997,8.0,639
155500,17.10310558111041,20.864231230968457,37.96733681207887,278.82113625606354,8.0,639
156000,10.732574902487553,29.544156005143098,40.27673090763065,394.81613560980645,8.0,638
156500,17.77052008179094,15.391008034841175,33.16152811663211,205.67919809242974,8.0,639
157000,26.793286003862757,12.602812664617396,39.39609866848015,168.41888437064756,8.0,639
157500,10.998365675485744,15.627652206048579,26.626017881534324,208.84161495667956,8.0,639
158000,19.15191920204568,11.83414809627719,30.98606729832287,158.14676238485012,8.0,639
158500,7.572831326210354,20.21887603268082,27.791707358891173,270.1968707519392,8.0,640
159000,24.782355450762587,12.803311549414458,37.58566700017705,171.098270265979,8.0,640
159500,24.420135651475167,17.31232895887393,41.7324646103491,231.35495279535039,8.0,641
160000,11.824301665853376,19.8941444558201,31.718446121673477,265.85728947351953,8.0,641
160500,19.039788929226663,9.918982622479337,28.958771551706,132.55326662594055,8.0,641
161000,23.184540606548243,14.556519158101334,37.74105976464958,194.52742670771195,8.0,641
161500,13.225252952276527,22.06254643072759,35.28779938300411,294.8349352736775,8.0,642
162000,17.36042871742028,27.14997888896265,44.51040760638293,362.82132225953706,8.0,642
162500,31.715406763840083,23.987043051554892,55.70244981539497,320.5531287024184,8.0,642
163000,21.076633180509482,38.32458399460269,59.40121717511217,512.1542192292924,8.0,642
163500,20.006035215610186,46.499058618158166,66.50509383376836,621.3945874750723,8.0,643
164000,35.098258566347106,36.693070925318764,71.79132949166586,490.35133932642975,8.0,643
164500,26.500988591241537,28.22654985809403,54.72753844933557,377.20818068487716,8.0,643
165000,17.652816436870157,27.237488317901807,44.89030475477196,363.99076282697666,8.0,643
