#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
390500,16.42632646368559,26.18720911833515,42.613535582020745,349.95525696205766,8.0,0
391000,10.728523469051387,34.03045705551323,44.75898052456462,454.76924591632553,8.0,672
391500,4.936857559876237,28.1890300488473,33.12588760872354,376.7067811494485,8.0,636
392000,16.726207838597226,25.062311516121945,41.78851935471917,334.922580984269,8.0,643
392500,6.766457825017642,31.1650988905916,37.93155671560924,416.4777598567668,8.0,655
393000,11.753323526970856,16.99325688194108,28.746580408911935,227.0910027818962,8.0,660
393500,12.63049798439161,10.004437707714224,22.634935692105834,133.69525377611575,8.0,658
394000,12.293337475864632,19.606351408320904,31.899688884185537,262.01133974155823,8.0,653
394500,14.284696912950482,17.66494200089694,31.949638913847423,236.06713068233785,8.0,658
395000,5.974459505478421,29.216716239891028,35.19117574536945,390.4403631985283,8.0,660
395500,11.021589711651938,18.053588382819427,29.075178094471365,241.26084353041034,8.0,664
396000,11.203102390110873,33.06153130157471,44.26463369168558,441.82091455102164,8.0,662
396500,10.252396892709246,35.49991896011946,45.7523158528287,474.40653968438784,8.0,661
397000,22.80777028026945,12.930866609080061,35.738636889349515,172.8028644241565,8.0,659
397500,9.638728244740635,21.798093520815407,31.43682176555604,291.3008936877842,8.0,661
398000,17.546676028606264,27.749303747083538,45.2959797756898,370.83045693974225,8.0,663
398500,24.575406790498395,12.96135988003757,37.53676667053597,173.21036414760266,8.0,661
399000,20.81575889548357,28.749361436839532,49.565120332323104,384.19482288702466,8.0,657
399500,18.44478307633128,22.113952231051574,40.558735307382854,295.5219015701021,8.0,657
400000,11.534553693371155,21.42547792808128,32.96003162145243,286.32140981403137,8.0,658
400500,3.347817695532719,11.2225093625833,14.57032705811602,149.97307005854847,8.0,660
401000,11.351761605252632,19.23006540951445,30.58182701476708,256.9828060475519,8.0,661
401500,16.416316094912613,19.326827419275745,35.74314351418836,258.27589435784733,8.0,663
402000,10.110435811862006,14.998849170111828,25.109284981973836,200.43854584666525,8.0,664
402500,15.296685983662089,25.45367447371286,40.750360457374946,340.1525970493741,8.0,664
403000,12.081966052908742,22.09185357443309,34.173819627341835,295.2265840729038,8.0,663
403500,12.172319128458915,31.96111782751123,44.13343695597015,427.1154345458703,8.0,661
404000,15.222554802871336,29.37198778309625,44.59454258596759,392.515349217685,8.0,662
404500,8.717484898724928,24.70637355162506,33.42385845034999,330.1659701799185,8.0,662
405000,15.904675242757829,25.379662381596475,41.28433762435431,339.1635294248767,8.0,663
405500,9.411126463119148,27.999307427532607,37.41043389065175,374.1714048749599,8.0,662
406000,17.003997476916183,11.423245230112652,28.427242707028835,152.65562289513733,8.0,664
406500,2.0508684164764444,15.693164619661655,17.7440330361381,209.7170963199882,8.0,662
407000,15.85205707825901,13.936666232324812,29.788723310583823,186.24396324512682,8.0,662
407500,17.945738034305407,10.542093400865301,28.48783143517071,140.88026671138346,8.0,662
