#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
800500,-40008.055455106456,7615.551735562566,-32392.50371954389,304.40024665531064,30.637388112976687,0
801000,-40035.62501206421,7524.790239382053,-32510.834772682152,300.772430472914,30.870085509300992,772
801500,-39713.51902122525,7348.960746436113,-32364.558274789135,293.74437224673363,30.603465985934303,773
802000,-40015.35215716713,7543.142926032964,-32472.209231134166,301.5060033691806,30.730852403305416,739
802500,-40270.28567649709,7491.414753967905,-32778.87092252919,299.4383832042354,30.248448214130462,745
803000,-39939.182921227475,7258.0663598242145,-32681.11656140326,290.11124431786124,30.211345229752883,720
803500,-40117.770346571255,7609.571958337071,-32508.198388234185,304.1612297428676,30.211345229752883,728
804000,-39932.56877757056,7501.338339376505,-32431.230438194056,299.8350375703238,30.24839749669972,735
804500,-39974.065563132346,7687.315273094809,-32286.750290037537,307.26869785677286,30.38507353379698,739
805000,-39814.52375086627,7655.72592992113,-32158.79782094514,306.00604425167114,30.771411001414542,743
805500,-40021.92247705435,7883.251550489599,-32138.67092656475,315.1004417984732,30.60216892332403,746
806000,-39895.290192144166,7478.787949818382,-32416.502242325783,298.93367882679223,30.60216892332403,749
806500,-39643.6639590713,7347.69682255872,-32295.967136512583,293.6938521067107,30.689062723427114,751
807000,-39674.93124038525,7587.928457141822,-32087.00278324343,303.2961201183669,30.829932813849055,753
807500,-39727.004939552455,7186.809056607313,-32540.19588294514,287.2630277436205,30.82975030492388,754
808000,-39789.49813767351,7381.518742705302,-32407.979394968206,295.04574376111304,30.70075354670648,756
808500,-39966.694273035275,7311.48383057649,-32655.210442458785,292.2463872250736,30.46373007681384,757
809000,-39972.89125944991,7292.5123757083265,-32680.378883741585,291.48808162335183,30.52100421533585,758
809500,-40273.0517780699,7626.564977712396,-32646.486800357503,304.84045555195934,30.702569772875968,759
810000,-40131.50772292464,7690.64100053039,-32440.866722394247,307.40163008372787,30.589133320593422,760
810500,-40126.5684028361,7238.957382859985,-32887.61101997612,289.34744183798585,30.589133320593422,761
811000,-39723.48900622886,7285.776376810227,-32437.712629418635,291.21883787092924,30.15743537544807,752
811500,-40007.23783620831,7460.102395825201,-32547.13544038311,298.1868009324626,30.245464312652395,753
812000,-39555.46905395246,7524.417387058081,-32031.05166689438,300.75752724024954,30.09750125136999,753
812500,-40223.757403498515,7431.3163909759705,-32792.44101252255,297.03619920581315,30.042658602844874,754
813000,-40197.69076948674,7537.910906194628,-32659.77986329211,301.29687497184364,30.22126429406896,755
813500,-40234.90098378647,7299.242019604157,-32935.658964182316,291.75707136078967,30.275511396022274,756
814000,-40373.46462471786,7223.065814613091,-33150.39881010477,288.71224199140016,30.113524565670282,756
814500,-40030.45389721336,7007.01572738698,-33023.43816982638,280.0765315235136,30.113524565670282,757
815000,-40013.02347514019,7616.012366263567,-32397.01110887662,304.4186584662825,30.517360952163305,757
815500,-39680.0775445615,7328.150803877144,-32351.926740684357,292.9125806881191,30.583772371441203,757
