#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
718000,-40308.599819117575,7329.9010287756055,-32978.69879034197,292.98253870420166,30.23058729300473,754
718500,-40099.28971736404,7488.811815669542,-32610.477901694496,299.3343414896541,30.3793459955702,754
719000,-39831.427624550706,7326.855071667998,-32504.57255288271,292.86078914132656,30.41952948380081,754
719500,-39908.55188004981,7375.054143815425,-32533.497736234385,294.7873481037877,30.41952948380081,754
720000,-40050.07872769862,7649.1799282461025,-32400.89879945252,305.74439485400774,30.356855264570754,754
720500,-39762.00042375142,7509.332204403616,-32252.668219347805,300.15455932928165,30.779805727627533,754
721000,-39996.78743946939,7478.304113555342,-32518.48332591405,298.9143394692612,30.704179377792254,755
721500,-39873.698878829484,7407.07380877453,-32466.625070054954,296.0672020460644,31.022014745464396,755
722000,-39757.84083463505,7469.18879348293,-32288.65204115212,298.5499921737886,31.121320501508134,755
722500,-39609.2886837603,7442.170863771265,-32167.117819989035,297.47006195285115,30.60618506406129,755
723000,-40018.886306144384,7381.34205833125,-32637.544247813134,295.03868153254325,30.497460080908393,755
723500,-39986.623392285226,7591.764144332179,-32394.85924795305,303.4494358816076,30.470053515518185,755
724000,-40180.564353789756,7485.7173602208795,-32694.846993568877,299.2106534057773,30.204006983454796,755
724500,-40028.46991956144,7575.865974729982,-32452.603944831455,302.81397217309154,30.33410076221315,755
725000,-39630.22271094663,7325.218031761076,-32305.004679185557,292.7953552280981,30.4889185253686,755
725500,-39486.29267005209,7496.742668855005,-31989.550001197087,299.65134461033,30.5132100814971,755
726000,-39632.59661161533,7699.34020726627,-31933.256404349057,307.7493449661233,30.54187362954146,755
726500,-39938.466122368496,7489.142693042849,-32449.323429325646,299.3475669469217,30.42292176104954,754
727000,-39899.985740264674,7385.371025524077,-32514.614714740597,295.19972286609965,30.705483992722005,755
727500,-39674.66750736057,7472.904167670437,-32201.763339690136,298.6984989213447,30.71296768908593,755
728000,-39525.89381339989,7506.634985057305,-32019.258828342583,300.0467491189635,30.71296768908593,755
728500,-39708.39162996702,7471.22563998003,-32237.165989986992,298.63140670521653,30.79193803844935,755
729000,-39496.150509770174,7639.1488756963645,-31857.001634073808,305.34344493253406,30.79193803844935,755
729500,-40025.77963380399,7605.795878065863,-32419.98375573813,304.0102965201861,30.79193803844935,755
730000,-40137.596193026984,7527.020890257546,-32610.575302769437,300.8615915344206,30.63766715387608,755
730500,-40120.51683904725,7491.52695142207,-32628.989887625183,299.4428678343591,30.635394589432686,755
731000,-40076.03825513946,7682.491753462633,-32393.546501676825,307.07589756905054,30.540872826814564,755
731500,-40046.43897318543,7555.5632377878355,-32490.875735397596,302.0024540654661,30.487644282927793,755
732000,-39724.708620175224,7397.25114427968,-32327.457475895542,295.67458157694165,30.78074651348423,756
732500,-39641.04630795613,7295.533320138407,-32345.512987817725,291.60883140768516,30.709731879076138,756
733000,-39969.84999096798,7416.775563220164,-32553.074427747815,296.4549896350383,30.167402681544345,756
733500,-39862.17674717482,7427.966048028855,-32434.210699145962,296.90228307538763,30.450419560606655,756
734000,-39912.45006464294,7367.863769307659,-32544.586295335277,294.49994256185073,30.497919943654413,756
734500,-40102.046471510286,7282.094973600287,-32819.95149791,291.0716889729826,29.925799473129427,756
735000,-40413.114838712616,7280.784124889529,-33132.33071382309,291.01929320643313,29.85466587029282,756
735500,-40159.2985997599,7161.842214574023,-32997.45638518588,286.2650812865505,29.85466587029282,756
736000,-40183.25978534299,7283.611063364666,-32899.64872197832,291.1322884034971,29.875245894492334,756
736500,-40362.68909058967,7646.8838876993905,-32715.805202890282,305.65262011029665,29.875245894492334,756
737000,-39873.073825353495,7313.876040024283,-32559.197785329212,292.34200592365835,30.08232872341346,756
737500,-39960.51354229098,7374.059041290297,-32586.454501000684,294.74757298773375,30.24921874310035,756
738000,-40117.795524342975,7294.237703108085,-32823.55782123489,291.5570444646907,30.400786770236586,756
738500,-40009.62610526738,7531.615509970929,-32478.01059529645,301.0452424926973,30.253689503109605,756
739000,-40195.14654581528,7327.585811052453,-32867.560734762825,292.88999743201816,30.149384723632174,756
739500,-40141.3364461989,7423.377540134896,-32717.958906064,296.7188764118653,30.24563581645504,756
740000,-40061.212218246656,7471.735649212396,-32589.47656903426,298.6517922191648,30.17970132605522,757
740500,-40282.407514381746,7305.590697831599,-32976.81681655015,292.0108335681087,30.159332461096586,757
741000,-40175.22630916114,7396.944598277391,-32778.28171088375,295.6623286658004,30.311150597002587,757
741500,-40427.19244884627,7286.613984502048,-33140.57846434422,291.2523177810978,30.311150597002587,756
742000,-40373.5959363266,7375.131607452634,-32998.46432887397,294.790444392946,30.4478285323804,756
742500,-40312.417146589316,7518.10059595008,-32794.31655063924,300.5050395889128,30.178976660888093,756
743000,-40112.934311736404,7679.1936358600415,-32433.74067587636,306.94406893120686,30.07727860200498,756
743500,-39818.75566453047,7366.3101185965925,-32452.44554593388,294.43784178752907,30.35079220869111,756
744000,-39975.34665672746,7555.821864318405,-32419.524792409054,302.012791593518,30.35079220869111,756
744500,-39942.48889426055,7558.448533678079,-32384.04036058247,302.11778185932275,30.23798095095572,756
745000,-40006.16009565393,7472.330973337261,-32533.829122316674,298.67558784379463,30.319063523162377,757
745500,-39867.98649610701,7327.971134870347,-32540.015361236667,292.9053991611747,30.582096900903906,757
746000,-39878.603119377396,7503.764316432205,-32374.83880294519,299.93200598965535,30.582096900903906,757
746500,-40060.98516197628,7383.22030700488,-32677.7648549714,295.1137567706068,30.618591866801346,757
747000,-39877.9133314467,7482.388488389278,-32395.524843057425,299.07759549457023,30.618591866801346,757
747500,-40264.8582049917,7733.504874281624,-32531.353330710077,309.1149365118818,30.51548518712913,757
748000,-39862.429848363274,7379.894716762025,-32482.53513160125,294.9808300273648,30.465946288180465,757
748500,-39939.48701617142,7570.753187488315,-32368.733828683107,302.60960960666165,30.588252545053038,757
749000,-39992.17389137906,7408.805270283431,-32583.36862109563,296.13641007309707,30.261627673715886,757
749500,-40382.74659093449,7488.388906803297,-32894.357684131195,299.31743745332585,30.135971302606556,757
750000,-40213.374496242584,7554.688943209046,-32658.685553033538,301.96750774841985,30.321131858072043,757
