#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
965000,-39820.42091015156,7565.302866155252,-32255.118043996306,302.3917555081348,30.87099339458786,765
965500,-39527.50565087877,7549.871059019911,-31977.634591858856,301.7749327142722,30.773635621113407,766
966000,-39833.052458077174,7670.139919592728,-32162.912538484445,306.58218399356696,30.773635621113407,766
966500,-39805.40515163558,7483.914181124492,-32321.49097051109,299.13857876420656,30.535846299559946,766
967000,-40230.80698036996,7618.072219938866,-32612.734760431096,304.5009926146945,30.493655792213573,767
967500,-40180.120201892336,7329.831219500446,-32850.28898239189,292.97974836657215,30.513291095308087,766
968000,-40084.49567459838,7608.491009979955,-32476.004664618424,304.1180232940175,30.58008999954549,766
968500,-39829.489089227514,7454.976307370425,-32374.51278185709,297.9819067049408,30.733287568300778,766
969000,-39817.81772267286,7433.216240051582,-32384.601482621278,297.1121378307881,30.625041218017646,766
969500,-39971.461062723654,7492.826361179089,-32478.634701544564,299.4948063759484,30.625041218017646,765
970000,-40120.76254380116,7331.217811558488,-32789.54473224267,293.0351716607909,30.81407421402293,765
970500,-39742.191948494845,7612.141040735816,-32130.05090775903,304.26391820760534,31.02626787212161,761
971000,-39622.23768041996,7394.259980987317,-32227.977699432642,295.5550221706639,30.809705347219356,762
971500,-40278.67481188179,7492.375798131338,-32786.29901375045,299.4767969778599,30.770100387630745,762
972000,-39946.072671912174,7451.709593627327,-32494.36307828485,297.85133330675774,30.284406011872797,762
972500,-39636.305881053995,7506.662160546058,-32129.64372050794,300.0478353469567,30.355681769898123,762
973000,-39637.35244490087,7304.602184167895,-32332.750260732973,291.97132181459403,30.572964958546848,763
973500,-39933.82141639211,7380.383261525995,-32553.43815486611,295.0003575877857,30.443011079196673,763
974000,-39899.57407804794,7604.030437763278,-32295.54364028466,303.9397303311269,30.429174630820317,763
974500,-39880.647546559805,7351.534424271621,-32529.113122288185,293.84724439508784,30.02220208527308,763
975000,-40004.60428609114,7462.9230869847,-32541.68119910644,298.2995464188704,30.180597720391837,764
975500,-40086.3102613611,7311.357473534228,-32774.95278782687,292.2413366238609,30.180597720391837,764
976000,-40148.32088848957,7624.096367888425,-32524.224520601147,304.7417830636873,30.246817163231476,764
976500,-40023.68139641613,7447.31107192741,-32576.370324488715,297.6755205571547,30.090828280209564,764
977000,-40365.85307097333,7454.894369977548,-32910.95870099578,297.9786315958655,30.06870005864097,765
977500,-40254.34264810005,7513.680704234378,-32740.66194386567,300.3283726611357,30.101798494287127,765
978000,-39943.81107409432,7289.384304740724,-32654.4267693536,291.36304989785685,30.022430474702766,765
978500,-40065.72471887359,7473.713752001203,-32592.01096687239,298.7308587133244,30.109227602453092,765
979000,-39816.39282563026,7344.116877474644,-32472.275948155617,293.5507585785667,30.40679869516108,765
979500,-39848.70290139507,7665.9190234259095,-32182.78387796916,306.4134710914819,30.79980135202473,765
980000,-39650.69463518218,7541.992215142033,-32108.70242004015,301.46000845099326,30.87296332989762,766
980500,-39465.126506510656,7270.799750093306,-32194.32675641735,290.6202090354889,30.9533758507161,766
981000,-39674.50442487767,7332.0103100883025,-32342.494114789366,293.06684851840095,30.77564172840335,766
981500,-39508.27647940483,7386.661643158336,-32121.614836246492,295.25130997887203,30.73021929111656,766
982000,-39761.053549120435,7513.486165374274,-32247.56738374616,300.3205967731822,30.48762381663477,764
982500,-39955.29649278431,7473.09749260356,-32482.199000180754,298.7062262875777,30.48762381663477,764
983000,-40055.9455614957,7400.795996865669,-32655.149564630028,295.8162724273226,30.56144802191021,764
983500,-40023.1794374607,7384.142534080795,-32639.036903379903,295.15061899137936,30.367628783886808,764
984000,-39909.66091334974,7274.817990152777,-32634.842923196964,290.7808215961668,30.371485308806076,764
984500,-40217.382652408094,7488.824664617404,-32728.55798779069,299.33485507330954,30.34809078357971,764
985000,-40153.4832582683,7352.712204234257,-32800.77105403404,293.8943212876862,30.581439492034775,765
985500,-40085.792266444245,7463.164789467564,-32622.627476976682,298.3092074779711,30.55526233254007,764
986000,-40282.39492384484,7536.933960769855,-32745.460963074984,301.25782561093115,30.260202675579524,764
986500,-40334.53220046099,7309.291920997435,-33025.24027946356,292.15877468698335,30.09179079026888,764
987000,-40208.92873292416,7492.647524493603,-32716.281208430562,299.4876581176129,30.353621762560724,764
987500,-40089.75439525192,7353.460992503049,-32736.29340274887,293.92425100803047,30.467974971246097,764
988000,-39965.52417348462,7222.240482157885,-32743.283691326735,288.679252733148,30.583345930821796,764
988500,-39849.24526814197,7450.303883479106,-32398.94138466286,297.7951458457959,30.557892529530903,764
989000,-39922.14759903459,7460.708613731562,-32461.43898530303,298.21103199104255,30.312033899778303,764
989500,-40233.28422303879,7414.246577235522,-32819.03764580327,296.3539038589522,30.44422701721551,764
990000,-40060.170062918885,7339.304854179731,-32720.865208739153,293.3584178094741,30.44422701721551,762
990500,-40065.15942720164,7150.557028510479,-32914.60239869116,285.81400255442765,30.2355246725311,762
991000,-39767.89544799036,7340.667688358238,-32427.227759632126,293.4128914805215,30.492177726575463,762
991500,-39917.06875520214,7188.381189066689,-32728.68756613545,287.32586724954547,30.663481263567522,762
992000,-40182.86413237295,7181.503554571849,-33001.360577801104,287.05096219875867,30.663481263567522,762
992500,-39991.17647927129,7174.820727632279,-32816.355751639014,286.78384377590555,30.65479507169181,762
993000,-40294.1362428416,7621.425334114501,-32672.710908727102,304.6350195135416,30.416798086828802,763
993500,-40125.57540972982,7442.3059170746565,-32683.269492655163,297.4754601512078,30.297818822336666,763
994000,-40003.92964030054,7561.64633338622,-32442.283306914323,302.24560070340823,30.046707317095652,763
994500,-39956.1663398009,7396.1792191867535,-32559.987120614143,295.6317357958331,30.046707317095652,763
995000,-39989.953347745904,7364.264634207675,-32625.688713538228,294.35608199202954,30.13540828028889,763
995500,-39917.30204912083,7537.875973980845,-32379.426075139985,301.2954787007839,30.289526612787242,763
996000,-39954.79828792214,7563.434006640158,-32391.36428128198,302.317055562929,30.633206894768524,763
996500,-40073.40113148003,7547.645474925079,-32525.755656554953,301.68597417640876,30.42076110192584,763
997000,-39829.88196392276,7669.869573284324,-32160.012390638432,306.5713780157708,30.340222839417642,763
997500,-39754.87509958286,7682.90061072256,-32071.9744888603,307.09223995041566,30.29407355644634,763
