#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
1136000,-40176.08600792289,7444.401840805515,-32731.68416711737,297.5592360512079,30.44509387647127,760
1136500,-39788.72105476883,7314.020586610655,-32474.700468158175,292.3477835768177,30.468191373538126,760
1137000,-40328.32179277367,7582.4947228919555,-32745.827069881714,303.078929020026,30.392635437459273,761
1137500,-39901.39994981166,7444.511426614765,-32456.888523196896,297.56361629160597,30.392635437459273,761
1138000,-40150.114216601156,7403.735031646503,-32746.379184954654,295.93374821151775,30.34240516227968,761
1138500,-40209.55229957239,7631.0207852860685,-32578.53151428632,305.0185580679124,30.30333608418451,761
1139000,-40022.84183605533,7490.952860505028,-32531.888975550304,299.41992091956973,30.23115213030611,761
1139500,-39829.12433313459,7421.419692934603,-32407.704640199987,296.6406195512495,30.330280262341766,761
1140000,-39814.30687442233,7400.020550405755,-32414.28632401657,295.7852771558226,30.10321147188258,761
1140500,-40295.468026834016,7638.399679193431,-32657.068347640583,305.313498894715,29.878984071481252,762
1141000,-40207.787467044545,7411.597981384407,-32796.189485660136,296.248037172156,30.194136074662357,762
1141500,-39767.23457842672,7499.705766942337,-32267.528811484386,299.7697822258787,30.340595288870244,762
1142000,-40092.85238479613,7231.798601598839,-32861.05378319729,289.06129910567813,30.08226349393541,762
1142500,-39956.44371077273,7191.37576172992,-32765.06794904281,287.44556293135116,30.168767925174546,762
1143000,-40049.30913126102,7401.884606574395,-32647.424524686627,295.85978510708026,30.47346323563756,762
1143500,-40074.35724384719,7717.49250394309,-32356.8647399041,308.47490810030587,30.770471954221183,762
1144000,-39977.57402290631,7567.628181944119,-32409.945840962188,302.4847004088145,30.67835388919967,762
1144500,-39725.764818619646,7328.29831990642,-32397.466498713227,292.9184770325018,30.71998542025719,762
1145000,-40089.45573320467,7658.848863252118,-32430.60686995255,306.13087062134855,30.740928775439833,763
1145500,-39943.921529823856,7396.029371181911,-32547.892158641946,295.6257462403526,30.57270274382514,763
1146000,-39978.521434842696,7531.813429185324,-32446.708005657372,301.0531534963608,30.57270274382514,763
1146500,-39990.42672800558,7475.576734676141,-32514.849993329437,298.80532375610227,30.067395886622055,762
1147000,-40135.566069631954,7524.303040509668,-32611.263029122285,300.7529567089539,30.067395886622055,763
1147500,-39857.76160681047,7367.365613382296,-32490.395993428174,294.4800308349242,30.408318932056137,763
1148000,-40221.714186873054,7567.680449413333,-32654.033737459722,302.48678958515694,30.408318932056137,763
1148500,-39671.6279409588,7583.050572416691,-32088.57736854211,303.10114681045116,30.962188528667802,763
1149000,-39789.57771115788,7609.729613300998,-32179.84809785688,304.1675313493135,30.874999173533485,763
1149500,-39735.59078859797,7340.386080945645,-32395.204707652323,293.40163538656674,30.80206841887494,761
1150000,-39953.15636137902,7335.198712779417,-32617.957648599604,293.19429175551795,30.384735728439885,762
1150500,-40122.9601950981,7634.278817760033,-32488.681377338067,305.14878446819466,30.358257924348717,761
1151000,-40248.022333334666,7484.020570350072,-32764.001762984593,299.14283123436667,30.358257924348717,761
1151500,-40129.74421915889,7264.319866280562,-32865.42435287833,290.361202426462,30.358257924348717,762
1152000,-40082.43046705358,7598.750562918158,-32483.67990413542,303.7286891274202,30.389603835841854,762
1152500,-40029.95768251762,7534.111743205926,-32495.845939311694,301.1450191128066,30.23679663149604,762
1153000,-40068.25193712799,7320.61827174071,-32747.633665387282,292.611498807267,29.98235578295805,762
1153500,-40478.235966868175,7578.752452261441,-32899.483514606734,302.92934719817845,29.94460553268998,762
1154000,-40493.70516930634,7359.417781569631,-33134.28738773671,294.1623490637069,29.899304808822766,762
1154500,-40112.838058413996,7419.24393603039,-32693.594122383605,296.5536526496642,30.023398704550324,762
1155000,-39873.167981532344,7360.62993880089,-32512.538042731452,294.21080004572275,30.253053939582756,762
1155500,-39946.96446924959,7406.029292402287,-32540.935176847306,296.0254518154328,30.04985941418005,762
1156000,-39980.5778879952,7611.703967155796,-32368.873920839404,304.24644799531023,30.02913967154221,762
1156500,-40011.89017602688,7516.725234240203,-32495.164941786676,300.45006518150745,30.162950743877868,762
1157000,-40170.69203192691,7594.192178217888,-32576.499853709025,303.546486514229,30.37404888437316,762
1157500,-40118.33847644139,7505.717001748306,-32612.621474693085,300.0100565252568,30.295272274001178,762
1158000,-40171.95359125448,7404.194019190201,-32767.75957206428,295.95209434405876,30.55059044083682,762
1158500,-39774.92061916893,7414.023792131583,-32360.896827037348,296.34499894399073,30.713981343208104,762
1159000,-40038.823460511194,7659.345577808204,-32379.477882702988,306.15072473548764,30.772863888144176,763
1159500,-39995.0461338966,7517.791570019565,-32477.25456387703,300.4926875528768,30.786806219096313,763
1160000,-39897.01146269383,7388.227773015,-32508.78368967883,295.3139095555299,30.501806375741722,763
1160500,-39938.935638098395,7374.75067132496,-32564.184966773435,294.77521804359526,30.380996253795708,763
1161000,-39701.92555287204,7463.034213339556,-32238.89133953248,298.30398823622033,30.41528202577008,762
1161500,-39809.588187953574,7495.58810158408,-32314.000086369495,299.6051955492701,30.341438601117535,762
1162000,-39731.52153523968,7399.803626737709,-32331.717908501967,295.77660652756725,30.61864432479823,762
1162500,-39881.238209831354,7650.273324178749,-32230.964885652604,305.788098843311,30.40947163739612,762
1163000,-40158.94315818243,7660.587138320694,-32498.356019861738,306.2003509923056,30.537964701592685,762
1163500,-40145.62890891638,7325.635918180101,-32819.992990736275,292.8120585128294,30.21054799927544,762
1164000,-39929.140978237585,7411.652562646461,-32517.488415591124,296.25021883281676,30.232888530596416,762
1164500,-40001.761784070375,7337.45967507039,-32664.302108999986,293.2846643907449,30.444330013575954,762
1165000,-40205.799454427004,7263.313225664249,-32942.486228762755,290.3209661228377,30.060371974146953,763
1165500,-40329.41655524445,7408.956523259011,-32920.460031985436,296.14245578648365,30.060371974146953,763
1166000,-40180.12900472534,7269.700979343435,-32910.42802538191,290.5762902100522,30.249956116113065,763
1166500,-40099.95226450852,7343.587554106942,-32756.364710401584,293.5296010617795,30.237583262130343,763
1167000,-40124.803389994224,7530.362984827694,-32594.44040516653,300.9951779700229,30.519416569290705,763
1167500,-40001.41965557303,7397.604479347935,-32603.815176225096,295.6887046878683,30.31469053887214,763
1168000,-40189.08066943765,7426.823868923007,-32762.256800514646,296.85662918009314,30.141098886927022,763
1168500,-40212.64450491153,7428.150586034077,-32784.49391887745,296.90965922044677,30.603970982895547,763
1169000,-39959.221569424175,7395.180668673473,-32564.040900750704,295.5918228606848,30.634459199267678,762
1169500,-40120.81147752277,7437.243286889811,-32683.568190632963,297.2731024060959,30.634459199267678,762
1170000,-40089.08357149936,7512.054571748238,-32577.02899975112,300.2633747270315,30.45080794470714,762
1170500,-39927.31939644151,7415.244121771361,-32512.07527467015,296.39377658430465,30.385995694347965,762
1171000,-40209.89448815823,7425.5625562739415,-32784.331931884284,296.80621341314463,30.288188492433843,762
1171500,-39997.90409347022,7474.9287765081,-32522.97531696212,298.7794243028489,30.288188492433843,762
1172000,-39867.18208159224,7385.800779772612,-32481.381301819627,295.21690051832996,30.46633995254097,762
1172500,-39836.60009474063,7421.316742343986,-32415.28335239664,296.63650452632874,30.34339015424707,762
1173000,-40201.053621915606,7457.679952386475,-32743.37366952913,298.0899737548842,30.15646728914981,762
1173500,-40163.20697964245,7564.256086268256,-32598.950893374193,302.3499148028439,30.264389208085174,762
1174000,-39782.73122280132,7581.106288271054,-32201.624934530264,303.02343207696225,30.261845043858333,762
1174500,-39910.027650894306,7613.777505320288,-32296.25014557402,304.3293291246935,30.462706431084627,762
1175000,-40484.760445772146,7758.401036483041,-32726.359409289107,310.1100578344109,30.03663934864199,762
1175500,-40544.35655901066,7682.349930573257,-32862.006628437404,307.0702287844363,30.015871460839723,762
1176000,-40314.29568627218,7595.96484559334,-32718.330840678835,303.61734157569566,30.0727798096412,762
1176500,-39967.36557253785,7474.313436886549,-32493.052135651298,298.754828641355,29.871454215969983,762
1177000,-40145.6059175166,7299.857044071095,-32845.748873445504,291.7816544252787,30.069053941772285,762
1177500,-40061.77760536497,7445.507483627491,-32616.27012173748,297.60342955936176,30.150792073404105,761
1178000,-39870.89728374951,7237.440098582423,-32633.457185167084,289.28679466173736,30.279151295819492,761
1178500,-39897.854834239086,7309.952254577305,-32587.90257966178,292.1851687962438,30.376673808292015,761
1179000,-39927.09025178713,7405.872993717966,-32521.217258069162,296.019204420666,30.799662381989485,761
1179500,-40175.53461354278,7333.441781205466,-32842.092832337315,293.1240656677652,30.28001579379961,761
1180000,-40332.751656951936,7351.083007066811,-32981.66864988513,293.8292008555965,30.25630736941619,761
1180500,-40058.089481490926,7227.123586166683,-32830.96589532425,288.8744346603852,30.16165312947872,761
1181000,-40343.46223154364,7430.133666668244,-32913.328564875395,296.9889246834281,30.442053628047482,761
1181500,-40064.486990802194,7358.465961205865,-32706.02102959633,294.12430397340194,30.442053628047482,761
1182000,-40640.126484064414,7285.525637764498,-33354.600846299916,291.2088156125274,29.985158569147888,761
1182500,-40272.4120989808,7336.068651818525,-32936.343447162275,293.2290639778433,30.14452348991273,761
1183000,-40341.04646554368,7545.182645760432,-32795.86381978325,301.5875327461329,30.14452348991273,761
1183500,-40174.82148865986,7532.199666184169,-32642.62182247569,301.06859172615657,30.152104094566706,761
1184000,-40174.61040644374,7606.198195431787,-32568.41221101195,304.0263774962826,30.051468085706478,761
1184500,-40301.48194852754,7467.156604000572,-32834.325344526966,298.4687637873026,30.363765656316748,761
1185000,-40217.3099146483,7377.653799229872,-32839.65611541843,294.8912585986348,30.380228007244366,761
1185500,-40032.72616195239,7598.697378565343,-32434.02878338705,303.7265633024403,30.108955517687196,761
1186000,-39868.00689672056,7417.142177432893,-32450.864719287667,296.4696435249542,30.33480918047495,761
1186500,-40222.90381696576,7512.7252684686155,-32710.17854849714,300.2901830600588,30.04375431981091,762
1187000,-40116.9217889015,7284.553364839949,-32832.36842406155,291.1699530155252,30.260492412092088,762
1187500,-39822.57185282445,7450.227608926739,-32372.344243897707,297.7920970853961,30.483296251967815,762
1188000,-39832.50403199214,7579.731186703884,-32252.772845288255,302.968468067688,30.19287350118191,762
1188500,-40096.80355460476,7495.256243166557,-32601.547311438204,299.59193087880936,30.19287350118191,762
1189000,-40169.922645139275,7621.94299379237,-32547.979651346905,304.6557108224707,30.083820448045874,762
1189500,-40095.98102487408,7375.749886213954,-32720.23113866013,294.81515753442045,30.452539674876352,762
1190000,-39759.23313385187,7248.030004528843,-32511.20312932303,289.7100824410184,30.383879857816186,762
1190500,-40062.69410828251,7849.016097679603,-32213.678010602904,313.7320208827496,30.761536735377813,762
1191000,-39743.12992032574,7605.517973776245,-32137.611946549492,303.99918844328715,30.59593486004004,762
1191500,-39795.89381991618,7444.960534128381,-32350.933285787796,297.5815675107252,30.75014202927778,762
1192000,-40038.355241379904,7777.30870892919,-32261.046532450713,310.86581399708115,30.713248018972557,762
1192500,-39785.51369582594,7478.864301617973,-32306.649394207965,298.93673067483104,30.850828384326885,761
1193000,-39865.33328984509,7431.179777756023,-32434.153512089066,297.0307386562309,30.648896701745237,761
1193500,-39947.13206772867,7466.354272714296,-32480.777795014375,298.43669390583875,30.479564933439587,762
1194000,-39796.801708412444,7575.705978246118,-32221.095730166326,302.807576974051,30.47267526231694,762
1194500,-40008.35031249476,7650.03542574994,-32358.314886744818,305.7785898355696,30.570842296323107,762
1195000,-39982.20529518352,7407.850038567775,-32574.355256615745,296.09822862808096,30.655997113721696,762
1195500,-40122.08259878273,7279.9370226624,-32842.145576120325,290.9854337914052,30.24356285645519,762
1196000,-40310.05219802985,7560.615227212055,-32749.436970817795,302.2043864900929,30.498456558752114,762
1196500,-39982.72149795081,7453.887355025991,-32528.83414292482,297.93838032973497,30.490399626902473,762
1197000,-40016.38319882858,7443.6086320449085,-32572.77456678367,297.52753080505346,30.49360379129211,762
1197500,-39891.160283115896,7387.987193109874,-32503.17309000602,295.30429336684085,30.856760507896006,762
1198000,-39849.66612921766,7300.800247670547,-32548.86588154711,291.81935509599685,30.724118129247106,762
1198500,-40218.75957104485,7553.65515620377,-32665.10441484108,301.9261863799463,30.328934133227598,762
1199000,-40088.00470939939,7427.41740005975,-32660.587309339644,296.88035313742364,30.912820118103436,762
1199500,-40302.32296020884,7538.3977264227515,-32763.92523378609,301.3163336010622,30.766234082729216,762
1200000,-40013.9624950407,7543.409862765927,-32470.552632274776,301.5166730632719,30.178450674173998,762
