#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
1434000,-40175.1751224531,7373.967371050485,-32801.20775140262,294.7439088482756,30.330854129107944,761
1434500,-39778.037150498334,7367.167473255861,-32410.869677242474,294.47211100121376,30.229971874000032,761
1435000,-39771.271551210346,7259.88360163487,-32511.387949575477,290.1838810583895,30.37580131592729,762
1435500,-40039.44695462342,7528.035480630219,-32511.411473993197,300.90214559674206,30.352442405184085,762
1436000,-40472.81659728874,7608.972481735228,-32863.84411555351,304.13726814011034,30.161845977362987,762
1436500,-40368.41039731604,7384.745364715213,-32983.665032600824,295.1747146577447,30.161845977362987,762
1437000,-40115.59258488708,7366.175360841057,-32749.417224046025,294.4324554024781,29.963779750857995,762
1437500,-39901.453813555476,7331.7485059061855,-32569.70530764929,293.05638397684453,30.249195998194136,762
1438000,-39957.94103350557,7383.262061319624,-32574.67897218595,295.1154257269935,30.247372856905056,762
1438500,-39621.71730916304,7376.762464162617,-32244.954845000422,294.8556311583985,30.723596187082318,762
1439000,-39685.25462974803,7371.482169847848,-32313.77245990018,294.64457318812407,30.89771878655589,762
1439500,-39813.38959944577,7470.0887582236455,-32343.300841222124,298.58596454960156,31.080437491501378,762
1440000,-39963.86232119147,7622.841154100497,-32341.02116709097,304.691611073539,30.732881609407624,762
1440500,-39849.29731972763,7519.775952739937,-32329.521366987694,300.5720050613797,30.543930185767287,763
1441000,-40037.77513055946,7489.203714807778,-32548.571415751678,299.3500060401011,30.543930185767287,760
1441500,-39991.00928792116,7505.800130480373,-32485.209157440786,300.01337925319876,30.543930185767287,760
1442000,-39884.330790808075,7271.848923880502,-32612.481866927574,290.6621454270593,30.2842050465613,760
1442500,-39799.154880479415,7610.18388600199,-32188.970994477426,304.18568902547827,30.55766297880763,761
1443000,-39760.83447162423,7615.099712786146,-32145.734758838084,304.3821789105938,30.497145375420892,761
1443500,-39764.89220614851,7441.440067233448,-32323.452138915058,297.44085137768985,30.7364697717048,761
1444000,-40065.38130620969,7346.02102387031,-32719.360282339378,293.62686897117317,30.495315260027898,761
1444500,-40145.43350261959,7312.111230482051,-32833.32227213754,292.2714649466407,30.06180939662386,761
1445000,-40126.48998833835,7344.208043705281,-32782.28194463307,293.5544025723384,30.220643567108915,761
1445500,-40342.665925176756,7368.192673115457,-32974.473252061296,294.5130891339831,30.038313414337548,761
1446000,-40282.88111174147,7193.811195102689,-33089.069916638786,287.54290932792566,30.20032314794447,761
1446500,-40198.973745068855,7636.93935545852,-32562.034389610337,305.2551284810485,30.106223436792988,761
1447000,-39961.38161619217,7315.863607379123,-32645.518008813047,292.4214507247792,30.45784810768166,762
1447500,-40310.47395381387,7526.608435293767,-32783.8655185201,300.8451053496939,30.447978301198507,762
1448000,-40271.251903967874,7578.354816567396,-32692.897087400477,302.91345335259126,30.4746700714657,762
1448500,-40529.41904898398,7476.066983294865,-33053.35206568912,298.82491942108413,30.510181681735133,762
1449000,-40220.35142355281,7412.965743346014,-32807.3856802068,296.3027078109929,30.327506793899744,762
1449500,-40036.603484249965,7187.93283009725,-32848.67065415272,287.30794595039,30.231797062193202,760
1450000,-40127.280977559945,7629.408365519504,-32497.872612040443,304.9541082431725,30.10985642823602,760
1450500,-39908.111031100416,7350.17659108258,-32557.934440017838,293.79297061795216,30.10985642823602,760
1451000,-40227.47027203784,7324.913705370026,-32902.556566667816,292.78319103675443,30.080691717211558,760
1451500,-40295.93861146321,7186.2104531858495,-33109.72815827736,287.23910104264473,30.253195519304438,760
1452000,-40426.54544988769,7407.162000747018,-33019.383449140674,296.07072715614316,30.25528148883665,760
1452500,-40398.346153392864,7388.039000862563,-33010.3071525303,295.30636416791276,30.42614380910674,760
1453000,-40073.86808835136,7442.705859325594,-32631.162229025766,297.49144619188615,30.556794678346797,760
1453500,-40021.41351123067,7337.333037888819,-32684.080473341848,293.2796025921196,30.478386158506943,760
1454000,-39785.106275403174,7387.772973870498,-32397.333301532675,295.2957308369588,30.354888122877213,761
1454500,-40274.41904601097,7435.632394437422,-32838.786651573544,297.20871362943603,30.24712095619562,761
1455000,-40589.99653432614,7455.262106667192,-33134.73442765895,297.993330352163,30.27848698197863,761
1455500,-40233.62714983526,7380.316987908318,-32853.310161926944,294.9977085734703,30.492077684716527,761
1456000,-39937.74816680967,7280.411656125233,-32657.33651068444,291.0044053049835,30.88437559218579,761
1456500,-39907.31064265812,7408.942833508093,-32498.36780915003,296.1419085951965,30.850880452266345,761
1457000,-40162.89070249637,7280.603049418729,-32882.28765307764,291.01205546189544,30.880913381723207,761
1457500,-39955.34788576275,7140.34359233266,-32815.00429343009,285.4057626002286,30.880913381723207,761
1458000,-39921.35292750949,7245.520416318976,-32675.832511190514,289.6097720109127,30.88368182296705,761
1458500,-39888.67343085262,7210.536236337536,-32678.137194515086,288.21142381695915,30.556837398010178,761
1459000,-39989.49323330805,7395.929598103702,-32593.563635204348,295.62175822337485,30.636479558777967,761
1459500,-40077.65996794839,7384.847545933803,-32692.812422014587,295.1787989301943,30.61368212153822,761
1460000,-40108.20449400818,7267.915838567339,-32840.28865544085,290.50493657588015,30.43008173218639,761
1460500,-40460.25496256907,7624.411860069228,-32835.84310249984,304.7543935613884,30.571673573865116,762
1461000,-40203.94154186858,7501.270304815528,-32702.671237053055,299.8323181695684,30.52477572586919,762
1461500,-40368.460287987575,7711.03851343829,-32657.421774549286,308.2169364693868,30.517979247235402,762
1462000,-39853.83497326399,7448.341100452831,-32405.49387281116,297.7166916959096,30.472931434210626,762
1462500,-40054.112574654515,7348.605708245153,-32705.506866409363,293.7301810605067,30.368353934036115,762
1463000,-40147.9126515635,7613.156231635658,-32534.756419927842,304.3044962735215,30.382388334449352,762
1463500,-39887.53057867603,7210.184489761777,-32677.34608891425,288.1973641994634,30.209143574618782,761
1464000,-40125.28816211005,7471.389389407619,-32653.898772702436,298.6379519126918,30.18808595706901,762
1464500,-40177.00732445816,7498.60300426265,-32678.404320195506,299.72570383952467,30.327920339361285,760
1465000,-39686.61990425576,7372.86766400081,-32313.752240254948,294.69995259811895,30.67615468032966,760
1465500,-39646.77994489443,7340.206662615294,-32306.573282279132,293.3944638793786,31.01223866317478,760
1466000,-39638.58744067143,7594.531412969991,-32044.056027701437,303.560046023218,31.027370447548545,761
1466500,-39662.653079379845,7581.906628340443,-32080.746451039402,303.0554223677501,30.86960044523683,761
1467000,-39763.42541287732,7434.461290742571,-32328.96412213475,297.1619035930854,30.414680565332514,761
1467500,-39792.07746464861,7569.040709895633,-32223.036754752975,302.5411603833217,30.3516222913247,761
1468000,-39827.31768126093,7123.862730305224,-32703.454950955707,284.7470081671366,30.016147560133863,761
1468500,-39931.866005923104,7243.354955336332,-32688.51105058677,289.52321664629466,30.131958045547474,761
1469000,-40216.35353268773,7555.787194257027,-32660.566338430704,302.0114058009187,30.188306474310856,761
1469500,-39966.164370133454,7567.569833855626,-32398.59453627783,302.4823681848147,30.32371740752115,761
1470000,-39978.550529693224,7541.957694981599,-32436.592834711624,301.45862865006546,30.67842408921728,761
1470500,-39929.496100724704,7352.916596446918,-32576.579504277786,293.9024910227374,30.648396876589075,761
1471000,-39766.82141756764,7662.700641925326,-32104.120775642314,306.284829575197,30.537103092576277,761
1471500,-39825.598307367036,7337.698394330979,-32487.899913036057,293.2942062078486,30.3081296713371,761
1472000,-39849.50461114748,7550.4082542926035,-32299.096356854876,301.7964048779693,30.451989517061644,761
1472500,-40069.92611273745,7584.319868237788,-32485.60624449966,303.15188167175035,30.530815114657443,761
1473000,-40021.05716645197,7493.227065840599,-32527.83010061137,299.51082289084246,30.905196155317906,761
1473500,-39740.87937929787,7496.905788273258,-32243.97359102461,299.6578646357825,30.843135965895467,761
1474000,-39862.910622153024,7415.108589667192,-32447.80203248583,296.3883592478632,30.735224326089067,761
1474500,-39869.50232229347,7493.5367665559415,-32375.965555737526,299.5232018986168,30.827136049768793,761
1475000,-40081.0788321415,7647.842449940079,-32433.236382201423,305.69093467930384,30.812685588075052,761
1475500,-39916.61783145298,7429.803219615044,-32486.814611837937,296.97571642643067,30.688291122379958,761
1476000,-39501.09847938927,7420.713532611468,-32080.384946777805,296.6123937070816,30.688291122379958,760
1476500,-39998.090012637345,7541.455640536977,-32456.63437210037,301.43856109592303,30.48703256894216,760
1477000,-39750.29966919214,7602.045281408185,-32148.25438778396,303.8603818997692,30.644471404487867,760
1477500,-40120.826218769565,7558.335266275522,-32562.490952494045,302.1132544624284,30.596118324342346,760
1478000,-39943.15774180062,7433.358348432803,-32509.799393367815,297.1178180267604,30.53134764630622,760
1478500,-40027.018950232945,7304.594789108795,-32722.42416112415,291.9710262276304,30.65627923449115,760
1479000,-40176.781933631166,7204.896983493837,-32971.884950137326,287.98601796112894,30.495978093552495,760
1479500,-40352.5501121296,7342.943495131781,-33009.606616997815,293.50385746266716,30.390330706473264,760
1480000,-39998.724327584,7425.861533132202,-32572.8627944518,296.81816377899577,30.377722408831314,761
1480500,-39933.817015944165,7478.663947522827,-32455.15306842134,298.9287223468597,30.39708839625231,761
1481000,-40191.93923594692,7342.909643017236,-32849.029592929684,293.5025043641163,30.320109733673558,761
1481500,-40114.21518749601,7402.486603249856,-32711.728584246157,295.88384743937854,30.451771948190522,761
1482000,-40516.8161065304,7609.218500922041,-32907.59760560836,304.1471017416336,30.524651072958246,761
1482500,-39942.77055343505,7398.924376197084,-32543.84617723797,295.74146211640283,30.557634764214836,761
1483000,-40090.94995019838,7324.783268544701,-32766.16668165368,292.7779773630535,30.652120741950633,761
1483500,-39848.94301973196,7348.697293308763,-32500.245726423196,293.7338417953977,30.92503925766074,761
1484000,-39949.52826446184,7238.294697267801,-32711.233567194042,289.32095371674126,30.67882306914393,760
1484500,-40089.34199284483,7432.342017083184,-32656.999975761642,297.0771943760717,30.67882306914393,760
1485000,-40157.28359636996,7533.5508247150565,-32623.732771654904,301.1225987113829,30.694890237128824,760
1485500,-39920.27063231263,7341.351998538424,-32578.91863377421,293.44024395541373,31.189977276752927,760
1486000,-40413.60158410072,7489.62888454325,-32923.97269955747,299.36700044534473,31.02346435845837,760
1486500,-40269.918179325556,7570.170371674931,-32699.747807650623,302.58631395015385,30.869124228821725,761
1487000,-40241.07918103825,7545.902618940308,-32695.176562097942,301.61631070223507,30.55845571421402,761
1487500,-40157.34349756624,7581.798529349341,-32575.5449682169,303.0511015567705,30.55845571421402,761
1488000,-39932.8346037569,7461.341647686356,-32471.492956070542,298.23633491047264,30.650336253366117,761
1488500,-39910.471426597884,7616.99541554873,-32293.476011049155,304.4579518038198,30.739473885991355,761
1489000,-40012.29974895305,7637.147517005458,-32375.152231947595,305.2634488796791,30.408846049197404,761
1489500,-40181.75633122565,7504.986542834557,-32676.769788391095,299.9808594452241,30.408846049197404,761
1490000,-39664.51623158858,7512.0122373993145,-32152.50399418927,300.26168258617264,30.48183336432914,761
1490500,-39771.16382615786,7568.1323915952125,-32203.03143456265,302.5048541084397,30.720462308755383,761
1491000,-39727.753387714765,7337.376536623095,-32390.37685109167,293.2813412744768,30.720462308755383,761
1491500,-39766.56764304513,7525.178013025926,-32241.389630019203,300.7879301237521,30.69755455792725,761
1492000,-39871.89497794182,7441.149889540048,-32430.74508840177,297.42925272213444,30.69755455792725,761
1492500,-39502.84363520128,7336.206570516529,-32166.63706468475,293.2345767085224,30.94428584959826,760
1493000,-39654.537054236454,7534.109622750276,-32120.42743148618,301.1449343563444,30.663662838256997,760
1493500,-39806.138822828216,7523.440655659923,-32282.69816716829,300.7184864341676,30.460292430892274,760
1494000,-40224.38097293346,7403.360430538215,-32821.02054239524,295.91877507841866,30.618048547363106,760
1494500,-39718.89059083906,7433.921653654095,-32284.968937184964,297.14033382788125,30.618048547363106,760
1495000,-39983.389497285796,7308.859593655745,-32674.52990363005,292.14149418597486,30.78587659227107,761
1495500,-39919.36666572656,7418.180093075972,-32501.186572650586,296.5111299186826,30.568480147794237,761
1496000,-39865.37341020172,7489.2639084553275,-32376.109501746392,299.3524120327064,30.386572416674333,761
1496500,-39979.04828567733,7241.758419826386,-32737.289865850944,289.45940172914925,30.203520299541527,761
1497000,-39778.08500853978,7235.831835644327,-32542.253172895456,289.22251098905775,30.181731211217173,761
1497500,-39830.957127147005,7600.747360192872,-32230.209766954133,303.8085028564906,30.134884126317292,761
1498000,-39892.057156245835,7703.465950856511,-32188.591205389326,307.9142545367118,30.25086210607924,761
1498500,-39914.22860687238,7593.989415839882,-32320.239191032495,303.53838192509085,30.44318857128274,761
1499000,-40036.30844739321,7400.219258056589,-32636.08918933662,295.79321967397846,30.300648748505,761
1499500,-39940.24126139618,7412.8455290982965,-32527.395732297882,296.29790274263706,30.481701218083078,761
1500000,-39579.93718615093,7250.090760995648,-32329.84642515528,289.79245267479456,30.405275398903033,761
