#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
200500,-40151.52517090272,7573.913159105308,-32577.612011797413,302.7359164289428,30.029304336546087,0
201000,-39896.229728907056,7492.465082196774,-32403.764646710282,299.48036573984655,30.57788738100105,771
201500,-40000.66676451548,7411.760765032366,-32588.905999483115,296.25454377657684,30.65248755575786,770
202000,-39893.408979266154,7364.871759579861,-32528.537219686295,294.38034932281016,30.65248755575786,772
202500,-39934.64906829264,7698.104282337982,-32236.544785954655,307.69994396852235,30.636242401402384,774
203000,-39823.36281049106,7251.851642050628,-32571.511168440433,289.8628366267495,30.747717702811695,772
203500,-39765.70620935829,7373.485725710916,-32392.220483647376,294.7246570638671,30.68924872934101,771
204000,-40091.556102190254,7656.349499218271,-32435.206602971983,306.03096886047786,30.297276107540934,772
204500,-39442.59921240478,7284.278522765947,-32158.32068963883,291.1589673380559,30.485369994620267,752
205000,-39332.64596566357,7497.7096777075885,-31834.93628795598,299.68999679778346,30.767928682581992,754
205500,-39718.65682072076,7669.443270918606,-32049.213549802153,306.55433833830807,30.896684108432414,756
206000,-39520.62581492594,7512.936247073957,-32007.68956785198,300.2986160589714,30.870582434712045,757
206500,-39448.28961857731,7326.617846437535,-32121.67177213978,292.8513070419104,30.870582434712045,759
207000,-39607.092671419,7464.102352720076,-32142.990318698925,298.3466826991014,30.788977784613046,759
207500,-39650.61713884512,7331.30003391435,-32319.317104930768,293.0384581600852,30.912050715755797,759
208000,-39681.95520557888,7404.244753251482,-32277.7104523274,295.9541222287484,30.92410858603095,760
208500,-39910.22558036598,7371.96007524622,-32538.265505119758,294.6636754838202,31.088797295821795,760
209000,-40071.63835229707,7623.649683753899,-32447.988668543174,304.72392870914433,31.10571150559708,760
209500,-40039.392299511936,7524.966931963892,-32514.425367548043,300.77949302955614,31.10571150559708,760
210000,-39733.69620300064,7468.863953706656,-32264.832249293984,298.5370080445416,31.033332668135305,760
210500,-39809.2478232992,7306.853129903977,-32502.394693395225,292.06129407938363,30.66251352737024,761
211000,-39918.8811816613,7749.806573212196,-32169.074608449104,309.76652963969076,30.589652535526383,761
211500,-39666.442620829475,7696.835012485638,-31969.60760834384,307.6492101452169,30.69260863307338,761
212000,-39755.209076986386,7360.195103081419,-32395.013973904966,294.19341928266607,30.893573784936407,761
212500,-40141.00623651908,7600.474423494438,-32540.531813024645,303.797593338545,30.485589355853822,761
213000,-39780.7238844721,7325.06288214719,-32455.66100232491,292.78915376267906,30.696430287895893,762
213500,-40115.525568552024,7653.056751246001,-32462.468817306024,305.8993548514426,30.255533227392377,762
214000,-40167.35318793595,7798.699690967821,-32368.65349696813,311.72083021059484,30.144517984286455,762
214500,-39921.37549899868,7518.572752006861,-32402.802746991816,300.5239120784099,30.33559760812327,762
215000,-39993.50182097335,7816.675725075259,-32176.826095898094,312.4393479761083,30.33559760812327,762
215500,-39831.46137693408,7334.448545499213,-32497.012831434866,293.16430691488443,30.531562495556223,762
216000,-40059.6891591569,7428.133063852117,-32631.556095304783,296.9089588435475,30.036336068144276,756
216500,-40266.115380282805,7474.869959778235,-32791.24542050457,298.77707334684465,29.993210172112846,756
217000,-40068.633348465344,7480.580999902958,-32588.052348562385,299.0053486029244,30.24208293841378,757
217500,-39705.80698241349,7352.698827222629,-32353.108155190857,293.89378659686133,30.344681635968,757
218000,-39743.10926723626,7336.863496952913,-32406.245770283345,293.2608346312853,30.62323469572167,757
218500,-40001.208293508884,7439.902180683575,-32561.30611282531,297.3793807106438,30.24317679726795,757
219000,-39904.619619992765,7513.84580330557,-32390.773816687193,300.33497181504316,30.465719665744068,757
219500,-39524.90267893858,7396.964768609936,-32127.93791032865,295.6631348915887,30.465719665744068,757
220000,-39599.66773279887,7386.64544316245,-32213.02228963642,295.2506624509036,30.563556668485365,757
220500,-40137.007393053005,7544.697335379465,-32592.31005767354,301.5681344668223,30.215227766972273,757
221000,-39893.641627590085,7281.0618484276365,-32612.57977916245,291.03039405853644,30.38399806050598,758
221500,-39972.60187425127,7761.706115523651,-32210.895758727616,310.2421647270052,30.518891311953322,758
222000,-39815.11093747208,7612.7110203967,-32202.39991707538,304.2867007918995,30.536331371446725,758
222500,-39789.18773993227,7814.766645878689,-31974.42109405358,312.3630404151464,30.69444566654573,758
223000,-39492.82811876602,7504.203838873676,-31988.62427989234,299.94957408507906,30.67090100654478,758
223500,-39937.82063461171,7594.463680670812,-32343.356953940896,303.55733870413036,30.745946304308166,758
224000,-39883.45673088057,7425.657224218252,-32457.79950666232,296.8099973734668,30.843296444280444,755
224500,-39718.4385746952,7537.238652097315,-32181.199922597887,301.27000438910153,30.843296444280444,755
225000,-39815.1934023762,7508.6325688024845,-32306.560833573716,300.1265942839444,30.594844480838862,755
225500,-39989.6803888726,7603.891121195815,-32385.789267676784,303.934161726386,30.635523179283606,756
